,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,BINNYS BEVERAGE DEPOT #42,2601 W LAKE AVE STE A1B,PEORIA,IL,61615,3093062175,42,4302227,20250710,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"COLLIN FRANKS 067- Brewers Distributing Inc., IL",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,03/05/2026,03/10/2026,25,2,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,0,0,04/29/2025,07/17/2025,0,5,-3,-3,-0.217743,-108,0,0,0,0,0,0,0,-3,-3,0,0,0,0,50,0,25,-3,-0.6,-0.6,-0.6,-0.6,0,0,0,0,0,0,0,-0.6,-0.6,0,0,0,0,1,0,1,-0.6
OFF,LINDYS DOWNTOWN MARKET,110 PEORIA ST,WASHINGTON,IL,61571,3094443736,,2484251,0,Easy Eddy 4/6/12oz Can,SMALL GROCERY STORE,"TIM CULBERTSON 083- Brewers Distributing Inc., IL",12,12,0.870969,432,36,1,1,1,1,1,1,12,12,1,0,0,0,300,0,01/22/2026,07/09/2026,25,9,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,0,0,01/09/2025,07/10/2025,0,5,7,7,0.508064,252,0,0,0,0,0,0,0,7,7,0,0,0,0,300,0,25,4,1.4,1.4,1.399991733374,1.4,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,1,0,1,0.8
OFF,LINDYS DOWNTOWN MARKET,110 PEORIA ST,WASHINGTON,IL,61571,3094443736,,2484251,0,Citrus Surfer 4/6/12oz Can,SMALL GROCERY STORE,"TIM CULBERTSON 083- Brewers Distributing Inc., IL",4,4,0.290324,132,33,1,1,1,1,1,1,4,4,1,0,0,0,92,0,04/30/2026,07/09/2026,23,4,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,06/12/2025,07/10/2025,0,2,2,2,0.145162,66,0,0,0,0,0,0,0,2,2,0,0,0,0,92,0,23,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
OFF,FRIAR TUCK BEVERAGE,1401 W GLEN AVE STE C,PEORIA,IL,61614,3096931501,,2490433,20250701,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"COLLIN FRANKS 067- Brewers Distributing Inc., IL",5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,02/27/2026,07/17/2026,25,5,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/21/2025,01/21/2025,0,1,4,4,0.290324,144,0,0,0,0,0,0,0,4,4,0,0,0,0,125,0,25,4,4,4,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,4
OFF,FRIAR TUCK BEVERAGE,1401 W GLEN AVE STE C,PEORIA,IL,61614,3096931501,,2490433,20250701,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"COLLIN FRANKS 067- Brewers Distributing Inc., IL",4,4,0.290324,132,33,1,1,1,1,1,1,4,4,1,0,0,0,92,0,01/09/2026,07/17/2026,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,132,33,1,1,1,1,1,1,4,4,1,0,0,0,92,0,23,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,FRIAR TUCK BEVERAGE,1401 W GLEN AVE STE C,PEORIA,IL,61614,3096931501,,2490433,20250701,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"COLLIN FRANKS 067- Brewers Distributing Inc., IL",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.5,0,03/13/2026,03/13/2026,20.5,1,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/17/2025,06/17/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
OFF,FRIAR TUCK BEVERAGE,1401 W GLEN AVE STE C,PEORIA,IL,61614,3096931501,,2490433,20250701,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"COLLIN FRANKS 067- Brewers Distributing Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/17/2025,06/17/2025,0,1,-1,-1,-0.072581,-36,-36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,VALUCHECK #149,2111 COURT ST,PEKIN,IL,61554,3093536550,149,4220777,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"JACOB YUTEL 081- Brewers Distributing Inc., IL",5,5,0.362905,165,33,1,1,1,1,1,1,5,5,1,0,0,0,115,0,02/03/2026,07/10/2026,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362905,165,33,1,1,1,1,1,1,5,5,1,0,0,0,115,0,23,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,VALUCHECK #149,2111 COURT ST,PEKIN,IL,61554,3093536550,149,4220777,0,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"JACOB YUTEL 081- Brewers Distributing Inc., IL",3,3,0.217742,96,32,1,1,1,1,1,1,3,3,1,0,0,0,75,0,02/27/2026,02/27/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,96,32,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,VALUCHECK #149,2111 COURT ST,PEKIN,IL,61554,3093536550,149,4220777,0,Easy Eddy 1/12/19.2 oz Can,SUPERMARKET,"JACOB YUTEL 081- Brewers Distributing Inc., IL",0.8,1,0.058065,25.25,25.25,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,02/20/2026,02/20/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,25.25,25.25,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #3071,215 E KNOXVILLE ST,BRIMFIELD,IL,61517,3094469731,3071,3439134,20240801,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"HUNTER GOSSARD 079- Brewers Distributing Inc., IL",8,8,0.580648,288,36,1,1,1,1,1,1,8,8,1,1,0,1,200,0,01/22/2026,07/09/2026,25,8,6,6,0.435486,216,36,1,1,1,1,1,1,6,6,1,1,0,1,0,0,01/23/2025,07/17/2025,0,6,2,2,0.145162,72,0,0,0,0,0,0,0,2,2,0,0,0,0,200,0,25,2,0.333333333333,0.333333333333,0.333333333333,0.33333333333,0,0,0,0,0,0,0,0.333333333333,0.333333333333,0,0,0,0,1,0,1,0.333333
OFF,CASEYS #3071,215 E KNOXVILLE ST,BRIMFIELD,IL,61517,3094469731,3071,3439134,20240801,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"HUNTER GOSSARD 079- Brewers Distributing Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/23/2025,01/23/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #3071,215 E KNOXVILLE ST,BRIMFIELD,IL,61517,3094469731,3071,3439134,20240801,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"HUNTER GOSSARD 079- Brewers Distributing Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,50.5,25.25,1,1,1,1,1,1,1.6,1.6,1,0,0,0,0,0,04/03/2025,05/01/2025,0,2,-1.6,-2,-0.11613,-50.5,-25.25,-1,-1,-1,-1,-1,-1,-1.6,-1.6,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,BECK OIL #30,1301 WASHINGTON RD,WASHINGTON,IL,61571,3093656016,30,4449760,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"TIM CULBERTSON 083- Brewers Distributing Inc., IL",4,5,0.290325,126.25,25.25,1,1,1,1,1,1,4,4,1,0,0,0,0,0,01/15/2026,07/09/2026,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,5,0.290325,126.25,25.25,1,1,1,1,1,1,4,4,1,0,0,0,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,BECK OIL #30,1301 WASHINGTON RD,WASHINGTON,IL,61571,3093656016,30,4449760,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"TIM CULBERTSON 083- Brewers Distributing Inc., IL",3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,69,0,01/08/2026,06/04/2026,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,69,0,23,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BECK OIL #30,1301 WASHINGTON RD,WASHINGTON,IL,61571,3093656016,30,4449760,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"TIM CULBERTSON 083- Brewers Distributing Inc., IL",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/30/2026,04/30/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #3438,400 WOODLAND KNOLLS RD,METAMORA,IL,61548,3093832037,3438,3849531,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",7,7,0.508067,252,36,1,1,1,1,1,1,7,7,1,1,0,1,175,0,01/07/2026,06/24/2026,25,7,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,1,0,1,0,0,04/30/2025,05/28/2025,0,3,4,4,0.290324,144,0,0,0,0,0,0,0,4,4,0,0,0,0,175,0,25,4,1.333333333333,1.333333333333,1.333333333333,1.33333333333,0,0,0,0,0,0,0,1.333333333333,1.333333333333,0,0,0,0,1,0,1,1.333333
OFF,CASEYS #3438,400 WOODLAND KNOLLS RD,METAMORA,IL,61548,3093832037,3438,3849531,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,50.5,25.25,1,1,1,1,1,1,1.6,1.6,1,0,0,0,0,0,04/23/2025,05/28/2025,0,2,-1.6,-2,-0.11613,-50.5,-25.25,-1,-1,-1,-1,-1,-1,-1.6,-1.6,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #3438,400 WOODLAND KNOLLS RD,METAMORA,IL,61548,3093832037,3438,3849531,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/23/2025,04/23/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #3500,911 W MOUNT VERNON ST,METAMORA,IL,61548,3093679811,3500,3961799,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",4,5,0.290325,126.25,25.25,1,1,1,1,1,1,4,4,1,1,0,1,0,0,01/14/2026,07/15/2026,0,5,2.4,3,0.174195,75.75,25.25,1,1,1,1,1,1,2.4,2.4,1,1,0,1,0,0,04/23/2025,07/01/2025,0,3,1.6,2,0.11613,50.5,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,0,0,0,2,0.666666666667,0.666666666667,0.666666666667,0.66666666667,0,0,0,0,0,0,0,0.666666666667,0.666666666667,0,0,0,0,0,0,0,0.666667
OFF,CASEYS #3500,911 W MOUNT VERNON ST,METAMORA,IL,61548,3093679811,3500,3961799,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",3,3,0.217742,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,01/21/2026,02/18/2026,25,2,7,7,0.508066,252,36,1,1,1,1,1,1,7,7,1,0,0,0,0,0,04/23/2025,07/16/2025,0,6,-4,-4,-0.290324,-144,0,0,0,0,0,0,0,-4,-4,0,0,0,0,75,0,25,-4,-0.571428571429,-0.571428571429,-0.571429696142,-0.57142857143,0,0,0,0,0,0,0,-0.571428571429,-0.571428571429,0,0,0,0,1,0,1,-0.666667
OFF,CASEYS #1656,902 WALNUT ST,WASHINGTON,IL,61571,3094447604,1656,2489103,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"TIM CULBERTSON 083- Brewers Distributing Inc., IL",4.8,6,0.34839,151.5,25.25,1,1,1,1,1,1,4.8,4.8,1,1,0,1,0,0,01/08/2026,07/16/2026,0,6,4,5,0.290325,126.25,25.25,1,1,1,1,1,1,4,4,1,1,0,1,0,0,04/03/2025,07/10/2025,0,5,0.8,1,0.058065,25.25,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0.2
OFF,CASEYS #1656,902 WALNUT ST,WASHINGTON,IL,61571,3094447604,1656,2489103,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"TIM CULBERTSON 083- Brewers Distributing Inc., IL",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,02/12/2026,04/09/2026,25,2,6,6,0.435486,216,36,1,1,1,1,1,1,6,6,1,0,0,0,0,0,01/30/2025,06/19/2025,0,6,-4,-4,-0.290324,-144,0,0,0,0,0,0,0,-4,-4,0,0,0,0,50,0,25,-4,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,1,0,1,-0.666667
OFF,CASEYS #1656,902 WALNUT ST,WASHINGTON,IL,61571,3094447604,1656,2489103,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"TIM CULBERTSON 083- Brewers Distributing Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/30/2025,01/30/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #3751,506 5TH ST,LACON,IL,61540,3092463662,3751,4189149,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"HUNTER GOSSARD 079- Brewers Distributing Inc., IL",6,6,0.435485,216,36,1,1,1,1,1,1,6,6,1,1,0,1,150,0,02/04/2026,05/27/2026,25,5,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,1,0,1,0,0,04/09/2025,07/09/2025,0,5,1,1,0.07258,36,0,0,0,0,0,0,0,1,1,0,0,0,0,150,0,25,0,0.2,0.2,0.199997244458,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,1,0,1,0
OFF,CASEYS #3751,506 5TH ST,LACON,IL,61540,3092463662,3751,4189149,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"HUNTER GOSSARD 079- Brewers Distributing Inc., IL",0.8,1,0.058065,25.25,25.25,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,02/04/2026,02/04/2026,0,1,1.6,2,0.11613,50.5,25.25,1,1,1,1,1,1,1.6,1.6,1,0,0,0,0,0,04/09/2025,05/07/2025,0,2,-0.8,-1,-0.058065,-25.25,0,0,0,0,0,0,0,-0.8,-0.8,0,0,0,0,0,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,-0.5
OFF,BECK OIL #UNK,922 E WAR MEMORIAL DR,PEORIA HEIGHTS,IL,61616,3093068332,UNK,4706659,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN S 068- Brewers Distributing Inc., IL",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,03/20/2026,06/05/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BECK OIL #UNK,922 E WAR MEMORIAL DR,PEORIA HEIGHTS,IL,61616,3093068332,UNK,4706659,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN S 068- Brewers Distributing Inc., IL",2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,05/29/2026,06/19/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,BECK OIL #UNK,922 E WAR MEMORIAL DR,PEORIA HEIGHTS,IL,61616,3093068332,UNK,4706659,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"KEVIN S 068- Brewers Distributing Inc., IL",1.6,2,0.11613,50.5,25.25,1,1,1,1,1,1,1.6,1.6,1,0,0,0,0,0,02/27/2026,05/29/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,50.5,25.25,1,1,1,1,1,1,1.6,1.6,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #2439,105 E SPRING ST,PRINCEVILLE,IL,61559,3093851649,2439,2484018,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"HUNTER GOSSARD 079- Brewers Distributing Inc., IL",6,6,0.435486,216,36,1,1,1,1,1,1,6,6,1,1,0,1,150,0,03/26/2026,06/18/2026,25,6,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,1,0,1,0,0,04/24/2025,07/02/2025,0,4,2,2,0.145162,72,0,0,0,0,0,0,0,2,2,0,0,0,0,150,0,25,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,1,0.5
OFF,CASEYS #2439,105 E SPRING ST,PRINCEVILLE,IL,61559,3093851649,2439,2484018,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"HUNTER GOSSARD 079- Brewers Distributing Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,50.5,25.25,1,1,1,1,1,1,1.6,1.6,1,0,0,0,0,0,04/24/2025,06/05/2025,0,2,-1.6,-2,-0.11613,-50.5,-25.25,-1,-1,-1,-1,-1,-1,-1.6,-1.6,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #2649,609 E 4TH ST,DELAVAN,IL,61734,3092447218,2649,2924393,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",4,4,0.290323,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,01/02/2026,02/06/2026,25,3,3,3,0.217742,108,36,1,1,1,1,1,1,3,3,1,0,0,0,0,0,04/25/2025,06/13/2025,0,2,1,1,0.072581,36,0,0,0,0,0,0,0,1,1,0,0,0,0,100,0,25,1,0.333333333333,0.333333333333,0.333334864197,0.33333333333,0,0,0,0,0,0,0,0.333333333333,0.333333333333,0,0,0,0,1,0,1,0.5
OFF,CASEYS #2649,609 E 4TH ST,DELAVAN,IL,61734,3092447218,2649,2924393,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,02/06/2026,02/06/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2649,609 E 4TH ST,DELAVAN,IL,61734,3092447218,2649,2924393,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",0.8,1,0.058065,25.25,25.25,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,05/08/2026,05/08/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,25.25,25.25,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #2649,609 E 4TH ST,DELAVAN,IL,61734,3092447218,2649,2924393,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,25.25,25.25,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,05/02/2025,05/02/2025,0,1,-0.8,-1,-0.058065,-25.25,-25.25,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #5141,100 LAKE ST,TREMONT,IL,61568,3093247272,5141,4823371,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,1,0,1,125,0,01/22/2026,06/11/2026,25,5,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,1,0,1,0,0,03/13/2025,07/02/2025,0,4,1,1,0.072581,36,0,0,0,0,0,0,0,1,1,0,0,0,0,125,0,25,1,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,1,0,1,0.25
OFF,CASEYS #5141,100 LAKE ST,TREMONT,IL,61568,3093247272,5141,4823371,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"JACOB YUTEL 081- Brewers Distributing Inc., IL",0.8,1,0.058065,25.25,25.25,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,02/05/2026,02/05/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,25.25,25.25,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,YOGIS LIQUORS & TOBACCO,321 S MAIN ST,MORTON,IL,61550,3092638339,,2486398,0,Easy Eddy 1/6 Barrel Keg,LIQUOR/PACKAGE STORE,"JACOB YUTEL 081- Brewers Distributing Inc., IL",2.293333,1,0.166452,90,90,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,60.5,0,06/11/2026,06/11/2026,60.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,90,90,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,60.5,0,60.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
