,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
ON,CRUISIN I39,5532 N LIMESTONE RD,MONROE CENTER,IL,61052,8157849800,,4639375,0,Easy Eddy 1/6 Barrel Keg,RESTAURANT,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",9.173332,4,0.665808,348,87,1,1,1,1,1,1,9.173332,9.173332,1,0,0,0,242,0,03/31/2026,07/14/2026,60.5,4,2.293333,1,0.166452,87,87,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,04/15/2025,04/15/2025,0,1,6.879999,3,0.499356,261,0,0,0,0,0,0,0,6.879999,6.879999,0,0,0,0,242,0,60.5,3,3,3,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,3
ON,CRUISIN I39,5532 N LIMESTONE RD,MONROE CENTER,IL,61052,8157849800,,4639375,0,Easy Eddy 1/2 Barrel Keg,RESTAURANT,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,05/20/2025,05/20/2025,0,1,-6.888889,-1,-0.5,-210,-210,-1,-1,-1,-1,-1,-1,-6.888889,-6.888889,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,TEBALA TEMPLE,7910 NEWBURG RD,ROCKFORD,IL,61108,8153322010,,60674,0,1939 Amber 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2.293333,1,0.166452,72,72,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,46.5,0,01/30/2026,01/30/2026,46.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,72,72,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,46.5,0,46.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TEBALA TEMPLE,7910 NEWBURG RD,ROCKFORD,IL,61108,8153322010,,60674,0,Moon Rabbit 1/6 Barrel,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,46.5,0,01/30/2026,01/30/2026,46.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,46.5,0,46.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TEBALA TEMPLE,7910 NEWBURG RD,ROCKFORD,IL,61108,8153322010,,60674,0,Triple Eddy 6/4/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",1,1,0.072581,55,55,1,1,1,1,1,1,1,1,1,0,0,0,37.15,0,01/30/2026,01/30/2026,37.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,55,55,1,1,1,1,1,1,1,1,1,0,0,0,37.15,0,37.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TEBALA TEMPLE,7910 NEWBURG RD,ROCKFORD,IL,61108,8153322010,,60674,0,Easy Eddy 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,01/30/2026,01/30/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TEBALA TEMPLE,7910 NEWBURG RD,ROCKFORD,IL,61108,8153322010,,60674,0,Neighborhood Beer 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.5,0,01/30/2026,01/30/2026,20.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.5,0,20.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TEBALA TEMPLE,7910 NEWBURG RD,ROCKFORD,IL,61108,8153322010,,60674,0,Double Blackberry 6/4/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",1,1,0.072581,55,55,1,1,1,1,1,1,1,1,1,0,0,0,37.15,0,01/30/2026,01/30/2026,37.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,55,55,1,1,1,1,1,1,1,1,1,0,0,0,37.15,0,37.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TEBALA TEMPLE,7910 NEWBURG RD,ROCKFORD,IL,61108,8153322010,,60674,0,Citrus Surfer 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,72,72,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,01/31/2025,01/31/2025,0,1,-2.293333,-1,-0.166452,-72,-72,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,TEBALA TEMPLE,7910 NEWBURG RD,ROCKFORD,IL,61108,8153322010,,60674,0,Easy Eddy 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,87,87,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,01/31/2025,01/31/2025,0,1,-2.293333,-1,-0.166452,-87,-87,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,UNION EVENT SPACE,112 N 2ND ST,ROCKFORD,IL,61107,8152224093,,4671892,20250828,Neighborhood Beer 4/6/12oz Can,CONCESSIONAIRE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",4,4,0.290323,120,30,1,1,1,1,1,1,4,4,1,0,0,0,82,0,04/10/2026,07/10/2026,20.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290323,120,30,1,1,1,1,1,1,4,4,1,0,0,0,82,0,20.5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,UNION EVENT SPACE,112 N 2ND ST,ROCKFORD,IL,61107,8152224093,,4671892,20250828,Lupo 4/6/12oz Can,CONCESSIONAIRE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,07/10/2026,07/10/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,UNION EVENT SPACE,112 N 2ND ST,ROCKFORD,IL,61107,8152224093,,4671892,20250828,Summer Jam 6/4/12oz Can,CONCESSIONAIRE,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2,2,0.145162,110,55,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,05/01/2026,05/15/2026,37.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,110,55,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,37.15,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WEST ROCK WAKE PARK,1420 S PIERPONT AVE,ROCKFORD,IL,61102,8155969025,,4573158,20250912,Neighborhood Beer 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2,2,0.145161,60,30,1,1,1,1,1,1,2,2,1,0,0,0,41,0,06/11/2026,06/11/2026,20.5,1,4,4,0.290322,120,30,1,1,1,1,1,1,4,4,1,0,0,0,0,0,05/16/2025,07/18/2025,0,2,-2,-2,-0.145161,-60,0,0,0,0,0,0,0,-2,-2,0,0,0,0,41,0,20.5,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,1,0,1,-0.5
ON,WEST ROCK WAKE PARK,1420 S PIERPONT AVE,ROCKFORD,IL,61102,8155969025,,4573158,20250912,Easy Eddy 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,06/11/2026,06/11/2026,25,1,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,06/19/2025,06/19/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ON,WEST ROCK WAKE PARK,1420 S PIERPONT AVE,ROCKFORD,IL,61102,8155969025,,4573158,20250912,Easy Going 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,06/11/2026,06/11/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WEST ROCK WAKE PARK,1420 S PIERPONT AVE,ROCKFORD,IL,61102,8155969025,,4573158,20250912,Citrus Surfer Lime 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,06/11/2026,06/11/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WEST ROCK WAKE PARK,1420 S PIERPONT AVE,ROCKFORD,IL,61102,8155969025,,4573158,20250912,Citrus Surfer 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,06/11/2026,06/11/2026,23,1,6,6,0.435483,198,33,1,1,1,1,1,1,6,6,1,0,0,0,0,0,05/16/2025,07/18/2025,0,3,-5,-5,-0.362902,-165,0,0,0,0,0,0,0,-5,-5,0,0,0,0,23,0,23,-2,-0.833333333333,-0.833333333333,-0.833332185183,-0.83333333333,0,0,0,0,0,0,0,-0.833333333333,-0.833333333333,0,0,0,0,1,0,1,-0.666667
ON,WEST ROCK WAKE PARK,1420 S PIERPONT AVE,ROCKFORD,IL,61102,8155969025,,4573158,20250912,Color TV 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,110,55,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/16/2025,05/16/2025,0,1,-2,-2,-0.145161,-110,-55,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,WEST ROCK WAKE PARK,1420 S PIERPONT AVE,ROCKFORD,IL,61102,8155969025,,4573158,20250912,Lupo 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,07/18/2025,07/18/2025,0,1,-2,-2,-0.145161,-72,-36,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,WEST ROCK WAKE PARK,1420 S PIERPONT AVE,ROCKFORD,IL,61102,8155969025,,4573158,20250912,Double Blackberry 6/4/12oz Can,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,110,55,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/16/2025,05/16/2025,0,1,-2,-2,-0.145161,-110,-55,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,DOUBLE-O SALOON AND GRILL,5555 N CLARK ST,MONROE CENTER,IL,61052,8153937048,,4249175,0,1939 Amber 1/2 Barrel Keg,BAR/TAVERN,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",6.888889,1,0.5,170,170,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,107.5,0,01/22/2026,01/22/2026,107.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,170,170,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,107.5,0,107.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,2ND CHANCE TAVERN,109 W 2ND ST,BYRON,IL,61010,8152343000,,4140015,20260209,Easy Eddy 1/2 Barrel Keg,BAR/TAVERN,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,142.25,0,01/28/2026,01/28/2026,142.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,142.25,0,142.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SCREW CITY TAVERN,4412 MANCHESTER DR STE 3,ROCKFORD,IL,61109,8157088286,,4414852,20250407,Easy Eddy 1/2 Barrel Keg,BAR/TAVERN,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,142.25,0,02/10/2026,02/10/2026,142.25,1,6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,03/11/2025,03/11/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.25,0,142.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ON,SCREW CITY TAVERN,4412 MANCHESTER DR STE 3,ROCKFORD,IL,61109,8157088286,,4414852,20250407,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,87,87,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,04/22/2025,04/22/2025,0,1,-2.293333,-1,-0.166452,-87,-87,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,SCREW CITY TAVERN,4412 MANCHESTER DR STE 3,ROCKFORD,IL,61109,8157088286,,4414852,20250407,Citrus Surfer Lime 1/2 Barrel Keg,BAR/TAVERN,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,170,170,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,06/24/2025,06/24/2025,0,1,-6.888889,-1,-0.5,-170,-170,-1,-1,-1,-1,-1,-1,-6.888889,-6.888889,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,SCREW CITY TAVERN,4412 MANCHESTER DR STE 3,ROCKFORD,IL,61109,8157088286,,4414852,20250407,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,72,72,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,01/21/2025,01/21/2025,0,1,-2.293333,-1,-0.166452,-72,-72,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,SCREW CITY TAVERN,4412 MANCHESTER DR STE 3,ROCKFORD,IL,61109,8157088286,,4414852,20250407,Citrus Surfer 1/2 Barrel Keg,BAR/TAVERN,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,170,170,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,03/25/2025,03/25/2025,0,1,-6.888889,-1,-0.5,-170,-170,-1,-1,-1,-1,-1,-1,-6.888889,-6.888889,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,FRANCHESCOS RISTARANTE,7128 PERRY CREEK,ROCKFORD,IL,61107,8152290800,,3071686,20260415,1939 Amber 1/2 Barrel Keg,RESTAURANT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",6.888889,1,0.5,170,170,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,107.5,0,03/06/2026,03/06/2026,107.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,170,170,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,107.5,0,107.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,X GOLF,7047 NEWBURG RD,ROCKFORD,IL,61108,8155808469,,4806642,0,Easy Eddy 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",6.879999,3,0.499356,261,87,1,1,1,1,1,1,6.879999,6.879999,1,0,0,0,181.5,0,04/03/2026,06/05/2026,60.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.879999,3,0.499356,261,87,1,1,1,1,1,1,6.879999,6.879999,1,0,0,0,181.5,0,60.5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SHATTERED SALOON,5440 N 2ND ST,LOVES PARK,IL,61111,7794232113,,4513321,0,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",4.586666,2,0.332904,144,72,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,93,0,04/30/2026,05/28/2026,46.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.586666,2,0.332904,144,72,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,93,0,46.5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SHATTERED SALOON,5440 N 2ND ST,LOVES PARK,IL,61111,7794232113,,4513321,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"RTE 36-STEVE V 036- Lamonica Beverages Inc., IL",2.293333,1,0.166452,87,87,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,60.5,0,06/25/2026,06/25/2026,60.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,87,87,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,60.5,0,60.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,FRITZS WOODEN NICKEL,208 N WALNUT,STILLMAN VALLEY,IL,61084,8156459828,,60325,20250602,Neighborhood Beer 1/6 Barrel Keg,BAR/TAVERN,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",2.293333,1,0.166452,67,67,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,45,0,01/14/2026,01/14/2026,45,1,4.586666,2,0.332904,134,67,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,0,0,03/12/2025,04/23/2025,0,2,-2.293333,-1,-0.166452,-67,0,0,0,0,0,0,0,-2.293333,-2.293333,0,0,0,0,45,0,45,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,1,0,1,-0.5
ON,FRITZS WOODEN NICKEL,208 N WALNUT,STILLMAN VALLEY,IL,61084,8156459828,,60325,20250602,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",2.293333,1,0.166452,87,87,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,60.5,0,06/10/2026,06/10/2026,60.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,87,87,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,60.5,0,60.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,FRITZS WOODEN NICKEL,208 N WALNUT,STILLMAN VALLEY,IL,61084,8156459828,,60325,20250602,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",2.293333,1,0.166452,72,72,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,46.5,0,05/13/2026,05/13/2026,46.5,1,2.293333,1,0.166452,72,72,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,01/15/2025,01/15/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,0,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ON,FRITZS WOODEN NICKEL,208 N WALNUT,STILLMAN VALLEY,IL,61084,8156459828,,60325,20250602,Citrus Surfer 1/2 Barrel Keg,BAR/TAVERN,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,170,170,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,05/07/2025,05/07/2025,0,1,-6.888889,-1,-0.5,-170,-170,-1,-1,-1,-1,-1,-1,-6.888889,-6.888889,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,FRITZS WOODEN NICKEL,208 N WALNUT,STILLMAN VALLEY,IL,61084,8156459828,,60325,20250602,Neighborhood Beer 4/6/12oz Can,BAR/TAVERN,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,90,30,1,1,1,1,1,1,3,3,1,0,0,0,0,0,03/19/2025,05/21/2025,0,3,-3,-3,-0.217743,-90,-30,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,0,0,0,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,FRITZS WOODEN NICKEL,208 N WALNUT,STILLMAN VALLEY,IL,61084,8156459828,,60325,20250602,Citrus Surfer 4/6/12oz Can,BAR/TAVERN,"RTE 26-AUSTIN 026- Lamonica Beverages Inc., IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/19/2025,03/19/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
