,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
ON,TRIPLE PLAY SPORTS BAR & GRILL,W12907 HWY 16,WISCONSIN DELLS,WI,53965,6089999999,,3702125,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,JASON SYVERSON 27- Wisconsin Distributors - Sun Pr,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,03/09/2026,03/09/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WATERFRONT MARKET BRIDGE,101 WEST MAIN ST,FREMONT,WI,54940,9204070106,,2764324,20260225,Neighborhood Beer 1/6 Barrel Keg,BAR/TAVERN,"ADAM BASAR 55- Wisconsin Distributors - Appleton,",2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,02/05/2026,02/05/2026,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,CAMP DUNDEE BAR & GRILL,N3054 STATE ROAD 67,CAMPBELLSPORT,WI,53010,9205334567,,4034908,0,Neighborhood Beer 1/6 Barrel Keg,BAR/TAVERN,"ANGIE BOWE 43- Wisconsin Distributors - Appleton,",2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,02/06/2026,02/06/2026,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,MADURO,117 E MAIN ST,MADISON,WI,53703,6082949371,,2918017,20260423,Neighborhood Beer 1/6 Barrel Keg,BAR/TAVERN,SAWYER BARRON 63- Wisconsin Distributors - Sun Pra,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,02/05/2026,02/05/2026,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,THREE SHEETS,W4809 GOLF COURSE DR,FOND DU LAC,WI,54935,9206022170,,3296356,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"ANGIE BOWE 43- Wisconsin Distributors - Appleton,",2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,03/25/2026,03/25/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SIMPSON S RESTAURANT INC,222 S MAIN ST,WAUPACA,WI,54981,7152582330,,2764591,0,Easy Eddy 1/6 Barrel Keg,RESTAURANT,"ADAM BASAR 55- Wisconsin Distributors - Appleton,",2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,06/22/2026,06/22/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,INN ON THE PARK,12 S CARROLL ST STE 22,MADISON,WI,53703,6082858026,,2713344,0,Citrus Surfer 1/6 Barrel Keg,HOTEL/ MOTEL,SAWYER BARRON 63- Wisconsin Distributors - Sun Pra,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,04/28/2026,04/28/2026,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SAWMILL SALOON,206 W BLACKHAWK AVE,PRAIRIE DU CHIEN,WI,53821,6083264020,,2782087,20260129,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,KATIE WOLF 9- Wisconsin Distributors - Sun Prairie,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,06/11/2026,06/11/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,FRANKLIN STREET TAVERN,13 N FRANKLIN ST,JANESVILLE,WI,53548,6082010110,,4725480,20260625,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,BRANDON KUHLOW 28- Wisconsin Distributors - Sun Pr,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,01/16/2026,01/16/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,DRACKENBERGS,605 N SHERMAN AVE,MADISON,WI,53704,6082404060,,3039322,20260708,Neighborhood Beer 1/6 Barrel Keg,RESTAURANT,SAWYER BARRON 63- Wisconsin Distributors - Sun Pra,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,06/10/2026,06/10/2026,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WILDERS BISTRO,2639 S ONEIDA ST,APPLETON,WI,54915,9204602771,,4073925,20260513,Easy Eddy 1/6 Barrel Keg,RESTAURANT,JORDAN DAHLKE 50- Wisconsin Distributors - Appleto,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,04/07/2026,04/07/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,LANDING STRIP,3110 MITCHELL ST,MADISON,WI,53704,6082496201,,2708103,0,Neighborhood Beer 1/6 Barrel Keg,RESTAURANT,JOHN HILL 11- Wisconsin Distributors - Sun Prairie,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,05/20/2026,05/20/2026,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,PDC COUNTRY CLUB,38485 US HWY 18,PRAIRIE DU CHIEN,WI,53821,6083266707,,2856694,0,Citrus Surfer 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,KATIE WOLF 9- Wisconsin Distributors - Sun Prairie,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,03/26/2026,03/26/2026,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WOODYS BAR & GRILL,W314N7788 KILBOURNE RD,NORTH LAKE,WI,53064,2629663785,,2718098,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,ARIK STEGER 60- Wisconsin Distributors - Sun Prair,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,01/28/2026,01/28/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,BOSCOBEL BOWLING,16971 US HWY 61 S,BOSCOBEL,WI,53805,6083752200,,2782045,0,Citrus Surfer 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,DUSTIN CRANE 6- Wisconsin Distributors - Sun Prair,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,02/27/2026,02/27/2026,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SAZZYS,5623 6TH AVE,KENOSHA,WI,53140,2629258499,,3500154,0,Easy Eddy 1/6 Barrel Keg,RESTAURANT,KEITH MANN 72- Wisconsin Distributors - Sun Prairi,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,02/12/2026,02/12/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,THE MASON LOUNGE,416 S PARK ST,MADISON,WI,53715,6082557777,,3947616,0,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,REBECCA WOLFF 20- Wisconsin Distributors - Sun Pra,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,04/30/2026,04/30/2026,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,THE RIVER TAP,1022 N 4TH ST,WATERTOWN,WI,53098,2622028475,,4668154,0,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,PATRICK GARLAND 98- Wisconsin Distributors - Sun P,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,03/27/2026,03/27/2026,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,FIRE LITE,1171 GILLINGHAM RD,NEENAH,WI,54956,9207221909,,3040342,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"KYLE HAYES 51- Wisconsin Distributors - Appleton,",2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,03/02/2026,03/02/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,GOOSE BLIND GRILL & BAR #0,512 GOLD ST,GREEN LAKE,WI,54941,9202946363,0,2764337,0,Neighborhood Beer 1/6 Barrel Keg,RESTAURANT,GRACE SONNTAG 42- Wisconsin Distributors - Appleto,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,02/25/2026,02/25/2026,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,RANDALLS UPTOWN BAR,130 E STATE ST,MAUSTON,WI,53948,6088476279,,2704514,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,MATT MARION 26- Wisconsin Distributors - Sun Prair,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,03/04/2026,03/04/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,1873 BAR & GRILL #2199,301 DEWITT ST,PORTAGE,WI,53901,6087423270,2199,4871793,0,Citrus Surfer 1/6 Barrel Keg,RESTAURANT,JASON SYVERSON 27- Wisconsin Distributors - Sun Pr,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,06/05/2026,06/05/2026,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WORKING DRAFT BEER CO,1129 E WILSON ST,MADISON,WI,53703,6087095600,,4234618,20260116,Neighborhood Beer 1/6 Barrel Keg,TASTING ROOM,SAWYER BARRON 63- Wisconsin Distributors - Sun Pra,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,03/05/2026,03/05/2026,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,CHESTER VS,2505 OREGON ST,OSHKOSH,WI,54902,9208414491,,3925670,20260227,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,RACHEL ROSKOPF 45- Wisconsin Distributors - Applet,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,03/05/2026,03/05/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,STROZ INN,501 STATE ST,HOLLANDALE,WI,53544,6089672337,,4266528,0,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,KIERAN KINNEY 2- Wisconsin Distributors - Sun Prai,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,04/02/2026,04/02/2026,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,BELLEVILLE ALE HOUSE,7 W MAIN ST,BELLEVILLE,WI,53508,6084241911,,3310682,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,MARK EMBERSON 4- Wisconsin Distributors - Sun Prai,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,05/06/2026,05/06/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,BAR 430,430 N MAIN ST,OSHKOSH,WI,54901,9202301114,,3642175,20260227,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,RACHEL ROSKOPF 45- Wisconsin Distributors - Applet,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,03/05/2026,03/05/2026,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,DUBLINS IRISH PUB,2070 W 9TH AVE,OSHKOSH,WI,54904,9202336071,,3109578,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"KELLY HERM 52- Wisconsin Distributors - Appleton,",2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,03/27/2026,03/27/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,CARIBOU TAVERN,703 E JOHNSON ST,MADISON,WI,53703,6082575993,,2703944,20260116,Neighborhood Beer 1/6 Barrel Keg,BAR/TAVERN,SAWYER BARRON 63- Wisconsin Distributors - Sun Pra,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,01/13/2026,01/13/2026,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,L ETOILE,1 S PINCKNEY ST,MADISON,WI,53703,6082510500,,2709297,0,Easy Eddy 1/6 Barrel Keg,RESTAURANT,SAWYER BARRON 63- Wisconsin Distributors - Sun Pra,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,07/09/2026,07/09/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,LOCAL WATERS,109 S 3RD ST,WATERTOWN,WI,53094,9203902711,,4424028,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,PATRICK GARLAND 98- Wisconsin Distributors - Sun P,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,03/27/2026,03/27/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SUNSET LANES,410 S MAIN ST,DICKEYVILLE,WI,53808,6085687999,,2782201,0,Easy Eddy 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,JOSHUA SWENSON 7- Wisconsin Distributors - Sun Pra,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,04/09/2026,04/09/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,BENDERS TAP INN,251 E MAIN ST,REEDSBURG,WI,53959,6087682363,,4770912,0,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,JASON SYVERSON 27- Wisconsin Distributors - Sun Pr,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,01/15/2026,01/15/2026,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,60,60,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,42,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,ONE FOURTEEN BAR & GRILLE,N7475 STATE RD 114,MENASHA,WI,54952,9204194967,,4442147,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,JORDAN DAHLKE 50- Wisconsin Distributors - Appleto,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,04/20/2026,04/20/2026,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,80,80,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,56,0,56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,NEIGHBORHOOD PUB & GRILL,N5091 COUNTY ROAD BB,CHILTON,WI,53014,9208493799,,2709839,0,Neighborhood Beer 1/6 Barrel Keg,BAR/TAVERN,"ANGIE BOWE 43- Wisconsin Distributors - Appleton,",2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,02/26/2026,02/26/2026,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,55,55,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,38,0,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,DR JEKYLLS,314 E COLLEGE AVE,APPLETON,WI,54911,9207339883,,2703716,0,Citrus Surfer 4/6/12oz Can,BAR/TAVERN,JORDAN DAHLKE 50- Wisconsin Distributors - Appleto,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,05/20/2026,06/17/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,THE RAIL YARD,1207 DUNN ST,PORTAGE,WI,53901,6087459191,,4930562,0,Citrus Surfer 4/6/12oz Can,BAR/TAVERN,RHETT RICHARD 25- Wisconsin Distributors - Sun Pra,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,04/03/2026,04/03/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,THE RAIL YARD,1207 DUNN ST,PORTAGE,WI,53901,6087459191,,4930562,0,Easy Eddy 4/6/12oz Can,BAR/TAVERN,RHETT RICHARD 25- Wisconsin Distributors - Sun Pra,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/03/2026,04/03/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,BANDIT TACOS & COFFEE,640 W WASHINGTON AVE,MADISON,WI,53703,6087201110,,4516012,0,Citrus Surfer 4/6/12oz Can,RESTAURANT,SAWYER BARRON 63- Wisconsin Distributors - Sun Pra,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,04/30/2026,05/28/2026,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,46,0,23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,NIGS BAR,201 BROADWAY STE 94,WISCONSIN DELLS,WI,53965,6082536911,,2702179,20260413,Easy Eddy 4/6/12oz Can,BAR/TAVERN,MATT MARION 26- Wisconsin Distributors - Sun Prair,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,04/14/2026,04/14/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
