,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,CASEYS #3079,2245 KARR AVE,EARLY,IA,50535,7122735220,3079,3494484,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,1,0,1,36.58,0,03/25/2026,06/17/2026,18.29,2,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,01/15/2025,01/15/2025,18.29,1,0.8,1,0.058065,31.56,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,18.29,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
OFF,CASEYS #3079,2245 KARR AVE,EARLY,IA,50535,7122735220,3079,3494484,0,Eddy Variety Pack 2/12/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,01/21/2026,01/21/2026,25.25,1,1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,04/23/2025,04/23/2025,25.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #3079,2245 KARR AVE,EARLY,IA,50535,7122735220,3079,3494484,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,1,0,1,23.25,0,05/06/2026,05/06/2026,23.25,1,3,3,0.217742,100.5,33.5,1,1,1,1,1,1,3,3,1,1,0,1,69.75,0,02/12/2025,07/16/2025,23.25,2,-2,-2,-0.145161,-67,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-46.5,0,0,-1,-0.666666666667,-0.666666666667,-0.666665135803,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,-0.66666667,0,0,-0.5
OFF,CASEYS #3079,2245 KARR AVE,EARLY,IA,50535,7122735220,3079,3494484,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,1,0,1,20.4,0,06/17/2026,06/17/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,1,0,20.4,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,FAREWAY #015,609 ARROWHEAD DR,DENISON,IA,51442,7122635565,"=""015""",2760740,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"CHRIS HOLST 32- Ike Auen Dist, IA",8,8,0.580647,292,36.5,1,1,1,1,1,1,8,8,1,1,0,1,202,0,01/14/2026,06/29/2026,25.25,7,8,8,0.580647,292,36.5,1,1,1,1,1,1,8,8,1,1,0,1,202,0,01/29/2025,07/16/2025,25.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,FAREWAY #015,609 ARROWHEAD DR,DENISON,IA,51442,7122635565,"=""015""",2760740,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"CHRIS HOLST 32- Ike Auen Dist, IA",2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,1,0,1,46.5,0,05/06/2026,06/24/2026,23.25,2,5,5,0.362905,167.5,33.5,1,1,1,1,1,1,5,5,1,1,0,1,116.25,0,04/16/2025,07/01/2025,23.25,5,-3,-3,-0.217743,-100.5,0,0,0,0,0,0,0,-3,-3,0,0,0,0,-69.75,0,0,-3,-0.6,-0.6,-0.6,-0.6,0,0,0,0,0,0,0,-0.6,-0.6,0,0,0,0,-0.6,0,0,-0.6
OFF,FAREWAY #015,609 ARROWHEAD DR,DENISON,IA,51442,7122635565,"=""015""",2760740,0,Easy Going 4/6/12oz Can,SUPERMARKET,"CHRIS HOLST 32- Ike Auen Dist, IA",1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,1,0,1,25.25,0,04/10/2026,04/10/2026,25.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,1,0,25.25,1,25.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,FAREWAY #015,609 ARROWHEAD DR,DENISON,IA,51442,7122635565,"=""015""",2760740,0,Citrus Surfer Lime 4/6/12oz Can,SUPERMARKET,"CHRIS HOLST 32- Ike Auen Dist, IA",1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,02/18/2026,02/18/2026,23.25,1,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,46.5,0,04/11/2025,07/01/2025,23.25,2,-1,-1,-0.072581,-36.5,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-23.25,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.5
OFF,FAREWAY #015,609 ARROWHEAD DR,DENISON,IA,51442,7122635565,"=""015""",2760740,0,Easy Eddy 1/12/19.2 oz Can,SUPERMARKET,"CHRIS HOLST 32- Ike Auen Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.29,0,06/06/2025,06/06/2025,18.29,1,-0.8,-1,-0.058065,-31.56,-31.56,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,-18.29,0,-18.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,FAREWAY #015,609 ARROWHEAD DR,DENISON,IA,51442,7122635565,"=""015""",2760740,0,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,"CHRIS HOLST 32- Ike Auen Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/11/2025,04/11/2025,0,1,-1,-1,-0.072581,-30,-30,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #2563,312 W WASHINGTON ST,EXIRA,IA,50076,7122682820,2563,2863327,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",10,10,0.72581,365,36.5,1,1,1,1,1,1,10,10,1,1,0,1,252.5,0,01/07/2026,07/15/2026,25.25,10,4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,1,0,1,101,0,01/08/2025,06/25/2025,25.25,4,6,6,0.435486,219,0,0,0,0,0,0,0,6,6,0,0,0,0,151.5,0,0,6,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,1.5,0,0,1.5
OFF,CASEYS #2563,312 W WASHINGTON ST,EXIRA,IA,50076,7122682820,2563,2863327,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,1,0,1,23.25,0,04/01/2026,04/01/2026,23.25,1,3,3,0.217743,100.5,33.5,1,1,1,1,1,1,3,3,1,1,0,1,69.75,0,01/08/2025,05/28/2025,23.25,3,-2,-2,-0.145162,-67,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-46.5,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,-0.66666667,0,0,-0.666667
OFF,CASEYS #2563,312 W WASHINGTON ST,EXIRA,IA,50076,7122682820,2563,2863327,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,04/29/2026,04/29/2026,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,1,0,18.29,1,18.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3025,613 US HWY 30,CARROLL,IA,51401,7127925508,3025,3295013,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",7,7,0.508067,255.5,36.5,1,1,1,1,1,1,7,7,1,1,0,1,176.75,0,01/02/2026,07/03/2026,25.25,7,7,7,0.508067,255.5,36.5,1,1,1,1,1,1,7,7,1,1,0,1,176.75,0,01/10/2025,07/11/2025,25.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #3025,613 US HWY 30,CARROLL,IA,51401,7127925508,3025,3295013,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",3.2,4,0.23226,126.24,31.56,1,1,1,1,1,1,3.2,3.2,1,1,0,1,73.16,0,01/16/2026,06/26/2026,18.29,4,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,05/30/2025,05/30/2025,18.29,1,2.4,3,0.174195,94.68,0,0,0,0,0,0,0,2.4,2.4,0,0,0,0,54.87,0,0,3,3,3,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3
OFF,CASEYS #3025,613 US HWY 30,CARROLL,IA,51401,7127925508,3025,3295013,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.29,0,01/02/2026,01/02/2026,18.29,1,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.29,0,02/07/2025,02/07/2025,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #3025,613 US HWY 30,CARROLL,IA,51401,7127925508,3025,3295013,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,04/17/2026,04/17/2026,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,1,0,18.29,1,18.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3025,613 US HWY 30,CARROLL,IA,51401,7127925508,3025,3295013,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,1,0,1,46.5,0,01/10/2025,01/24/2025,23.25,2,-2,-2,-0.145162,-67,-33.5,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,-1,0,-46.5,-1,-23.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1
OFF,FOOD PRIDE,106 S 16TH ST,SAC CITY,IA,50583,7126627648,,2770072,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"KEVIN SLOTH 33- Ike Auen Dist, IA",6,6,0.435486,219,36.5,1,1,1,1,1,1,6,6,1,0,0,0,151.5,0,02/11/2026,07/01/2026,25.25,6,1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,01/22/2025,01/22/2025,25.25,1,5,5,0.362905,182.5,0,0,0,0,0,0,0,5,5,0,0,0,0,126.25,0,0,5,5,5,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,5
OFF,FOOD PRIDE,106 S 16TH ST,SAC CITY,IA,50583,7126627648,,2770072,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"KEVIN SLOTH 33- Ike Auen Dist, IA",3,3,0.217743,100.5,33.5,1,1,1,1,1,1,3,3,1,0,0,0,69.75,0,01/21/2026,07/01/2026,23.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,100.5,33.5,1,1,1,1,1,1,3,3,1,0,0,0,69.75,0,23.25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,FOOD PRIDE,106 S 16TH ST,SAC CITY,IA,50583,7126627648,,2770072,0,Tigerhawk 2/12/12oz Can,SUPERMARKET,"KEVIN SLOTH 33- Ike Auen Dist, IA",2,2,0.145161,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,06/24/2026,06/24/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,LAKE VIEW FOODS,223 MAIN ST,LAKE VIEW,IA,51450,7126652205,,2882809,0,Easy Eddy 4/6/12oz Can,SMALL GROCERY STORE,"KEVIN SLOTH 33- Ike Auen Dist, IA",9,9,0.653228,328.5,36.5,1,1,1,1,1,1,9,9,1,0,0,0,227.25,0,01/22/2026,07/02/2026,25.25,8,15,15,1.088712,547.5,36.5,1,1,1,1,1,1,15,15,1,0,0,0,378.75,0,01/02/2025,07/17/2025,25.25,12,-6,-6,-0.435484,-219,0,0,0,0,0,0,0,-6,-6,0,0,0,0,-151.5,0,0,-4,-0.4,-0.4,-0.399999265187,-0.4,0,0,0,0,0,0,0,-0.4,-0.4,0,0,0,0,-0.4,0,0,-0.333333
OFF,LAKE VIEW FOODS,223 MAIN ST,LAKE VIEW,IA,51450,7126652205,,2882809,0,Tigerhawk 2/12/12oz Can,SMALL GROCERY STORE,"KEVIN SLOTH 33- Ike Auen Dist, IA",2,2,0.145161,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,07/02/2026,07/02/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,SPARKYS ONE STOP #28,2325 MARSHALL AVE,ROCKWELL CITY,IA,50579,7122975707,28,3674973,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",11,11,0.798389,401.5,36.5,1,1,1,1,1,1,11,11,1,0,0,0,277.75,0,01/06/2026,07/14/2026,25.25,9,11,11,0.79839,401.5,36.5,1,1,1,1,1,1,11,11,1,0,0,0,277.75,0,01/07/2025,07/15/2025,25.25,10,0,0,-0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1.252521E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
OFF,CASEYS #4622,1230 9TH ST,LAKE VIEW,IA,51450,7123401150,4622,4926076,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",7,7,0.508065,255.5,36.5,1,1,1,1,1,1,7,7,1,0,0,0,176.75,0,03/12/2026,07/02/2026,25.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,7,7,0.508065,255.5,36.5,1,1,1,1,1,1,7,7,1,0,0,0,176.75,0,25.25,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #4622,1230 9TH ST,LAKE VIEW,IA,51450,7123401150,4622,4926076,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,0,0,0,36.58,0,05/28/2026,06/18/2026,18.29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,0,0,0,36.58,0,18.29,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #4622,1230 9TH ST,LAKE VIEW,IA,51450,7123401150,4622,4926076,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.29,0,06/18/2026,06/18/2026,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.29,0,18.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PATON PIT STOP,410 E PATON ST,PATON,IA,50217,5159684220,,3765521,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",9,9,0.653229,328.5,36.5,1,1,1,1,1,1,9,9,1,0,0,0,227.25,0,01/20/2026,07/14/2026,25.25,9,6,6,0.435486,219,36.5,1,1,1,1,1,1,6,6,1,0,0,0,151.5,0,01/21/2025,07/08/2025,25.25,6,3,3,0.217743,109.5,0,0,0,0,0,0,0,3,3,0,0,0,0,75.75,0,0,3,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0.5
OFF,CASEYS #2628,1001 W MAIN ST,LAKE CITY,IA,51449,7124648725,2628,2884802,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",7,7,0.508067,255.5,36.5,1,1,1,1,1,1,7,7,1,1,0,1,176.75,0,01/09/2026,06/26/2026,25.25,7,5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,1,0,1,126.25,0,01/10/2025,06/06/2025,25.25,5,2,2,0.145162,73,0,0,0,0,0,0,0,2,2,0,0,0,0,50.5,0,0,2,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.4,0,0,0.4
OFF,CASEYS #2628,1001 W MAIN ST,LAKE CITY,IA,51449,7124648725,2628,2884802,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,1,0,1,46.5,0,02/06/2026,06/26/2026,23.25,2,2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,1,0,1,46.5,0,01/10/2025,02/07/2025,23.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #2628,1001 W MAIN ST,LAKE CITY,IA,51449,7124648725,2628,2884802,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"ERIC THIELEN 38- Ike Auen Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,05/30/2025,05/30/2025,18.29,1,-0.8,-1,-0.058065,-31.56,-31.56,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,-1,0,-18.29,-1,-18.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1
OFF,WALMART SUPERCENTER #1732,510 AVE C,DENISON,IA,51442,7122632000,1732,3756957,0,Easy Eddy 2/12/12oz Can,MASS MERCH/SUPERCENTER,"CHRIS HOLST 32- Ike Auen Dist, IA",8,8,0.580646,285,35.625,1,1,1,1,1,1,8,8,1,1,0,1,202,0,01/21/2026,07/15/2026,25.25,6,11,11,0.798387,398,36.18181818182,1,1,1,1,1,1,11,11,1,1,0,1,277.75,0,01/15/2025,07/16/2025,25.25,7,-3,-3,-0.217741,-113,-0.55681818182,0,0,0,0,0,0,-3,-3,0,0,0,0,-75.75,0,0,-1,-0.272727272727,-0.272727272727,-0.272726134068,-0.28391959799,-0.015389447236,0,0,0,0,0,0,-0.272727272727,-0.272727272727,0,0,0,0,-0.27272727,0,0,-0.142857
OFF,WALMART SUPERCENTER #1732,510 AVE C,DENISON,IA,51442,7122632000,1732,3756957,0,Easy Eddy 4/6/12oz Can,MASS MERCH/SUPERCENTER,"CHRIS HOLST 32- Ike Auen Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,04/04/2025,06/20/2025,25.25,2,-2,-2,-0.145162,-73,-36.5,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-50.5,0,-25.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #1331,1304 W MAIN ST,SAC CITY,IA,50583,7126623502,1331,2903332,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,1,0,1,101,0,01/28/2026,06/24/2026,25.25,4,5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,1,0,1,126.25,0,01/08/2025,06/11/2025,25.25,5,-1,-1,-0.072581,-36.5,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-25.25,0,0,-1,-0.2,-0.2,-0.2,-0.2,0,0,0,0,0,0,0,-0.2,-0.2,0,0,0,0,-0.2,0,0,-0.2
OFF,CASEYS #1331,1304 W MAIN ST,SAC CITY,IA,50583,7126623502,1331,2903332,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,1,0,1,40.8,0,04/15/2026,05/27/2026,20.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,1,0,40.8,1,20.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1331,1304 W MAIN ST,SAC CITY,IA,50583,7126623502,1331,2903332,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,04/15/2026,04/15/2026,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,1,0,18.29,1,18.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1331,1304 W MAIN ST,SAC CITY,IA,50583,7126623502,1331,2903332,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,01/21/2026,01/21/2026,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,1,0,18.29,1,18.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1331,1304 W MAIN ST,SAC CITY,IA,50583,7126623502,1331,2903332,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"KEVIN SLOTH 33- Ike Auen Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,05/21/2025,05/21/2025,23.25,1,-1,-1,-0.072581,-33.5,-33.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-23.25,0,-23.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
