,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,CASEYS #2480,1105 BLUNT PKWY,CHARLES CITY,IA,50616,6412282807,2480,2873763,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,1,0,1,204,0,07/02/2026,07/02/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2480,1105 BLUNT PKWY,CHARLES CITY,IA,50616,6412282807,2480,2873763,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,1,0,1,126.75,0,01/22/2026,07/16/2026,25.35,5,5,5,0.362904,182.5,36.5,1,1,1,1,1,1,5,5,1,1,0,1,126.75,0,01/09/2025,05/01/2025,25.35,4,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.75555E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
OFF,CASEYS #2480,1105 BLUNT PKWY,CHARLES CITY,IA,50616,6412282807,2480,2873763,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,1,0,1,36.5,0,04/09/2026,06/11/2026,18.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,0,1,0,36.5,1,18.25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2480,1105 BLUNT PKWY,CHARLES CITY,IA,50616,6412282807,2480,2873763,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",1,1,0.072581,29.5,29.5,1,1,1,1,1,1,1,1,1,1,0,1,20.4,0,04/02/2026,04/02/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,29.5,29.5,1,1,1,1,1,1,1,1,1,0,1,0,20.4,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2480,1105 BLUNT PKWY,CHARLES CITY,IA,50616,6412282807,2480,2873763,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.25,0,04/23/2026,04/23/2026,18.25,1,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.25,0,05/08/2025,05/08/2025,18.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #2480,1105 BLUNT PKWY,CHARLES CITY,IA,50616,6412282807,2480,2873763,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.15,0,01/09/2025,01/09/2025,23.15,1,-1,-1,-0.072581,-33.5,-33.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-23.15,0,-23.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #1427,6 PLAZA DR,CLEAR LAKE,IA,50428,6413571266,1427,2873765,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",15,15,1.088713,547.5,36.5,1,1,1,1,1,1,15,15,1,1,0,1,380.25,0,02/03/2026,07/14/2026,25.35,13,14,14,1.016134,511,36.5,1,1,1,1,1,1,14,14,1,1,0,1,354.9,0,01/21/2025,07/08/2025,25.35,14,1,1,0.072579,36.5,0,0,0,0,0,0,0,1,1,0,0,0,0,25.35,0,0,-1,0.071428571429,0.071428571429,0.071426603184,0.07142857143,0,0,0,0,0,0,0,0.071428571429,0.071428571429,0,0,0,0,0.07142857,0,0,-0.071429
OFF,CASEYS #1427,6 PLAZA DR,CLEAR LAKE,IA,50428,6413571266,1427,2873765,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",3.2,4,0.23226,126.24,31.56,1,1,1,1,1,1,3.2,3.2,1,1,0,1,73,0,01/27/2026,07/07/2026,18.25,4,2.4,3,0.174195,94.68,31.56,1,1,1,1,1,1,2.4,2.4,1,1,0,1,54.75,0,01/21/2025,06/10/2025,18.25,3,0.8,1,0.058065,31.56,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,18.25,0,0,1,0.333333333333,0.333333333333,0.333333333333,0.33333333333,0,0,0,0,0,0,0,0.333333333333,0.333333333333,0,0,0,0,0.33333333,0,0,0.333333
OFF,CASEYS #1427,6 PLAZA DR,CLEAR LAKE,IA,50428,6413571266,1427,2873765,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.15,0,01/28/2025,01/28/2025,23.15,1,-1,-1,-0.072581,-33.5,-33.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-23.15,0,-23.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #2437,2701 19TH ST SW,MASON CITY,IA,50401,6414248020,2437,2909196,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,1,0,1,204,0,06/23/2026,06/23/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2437,2701 19TH ST SW,MASON CITY,IA,50401,6414248020,2437,2909196,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",2.4,3,0.174195,94.68,31.56,1,1,1,1,1,1,2.4,2.4,1,1,0,1,54.75,0,03/17/2026,06/02/2026,18.25,3,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.25,0,04/08/2025,04/08/2025,18.25,1,1.6,2,0.11613,63.12,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,36.5,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2
OFF,CASEYS #2437,2701 19TH ST SW,MASON CITY,IA,50401,6414248020,2437,2909196,0,Eddy Variety Pack 2/12/12oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,1,0,1,50.7,0,03/31/2026,06/02/2026,25.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,1,0,50.7,1,25.35,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2437,2701 19TH ST SW,MASON CITY,IA,50401,6414248020,2437,2909196,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",1,1,0.072581,39.5,39.5,1,1,1,1,1,1,1,1,1,1,0,1,25.35,0,04/07/2026,04/07/2026,25.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,39.5,39.5,1,1,1,1,1,1,1,1,1,0,1,0,25.35,1,25.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2437,2701 19TH ST SW,MASON CITY,IA,50401,6414248020,2437,2909196,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",1,1,0.072581,29.5,29.5,1,1,1,1,1,1,1,1,1,1,0,1,20.4,0,04/07/2026,04/07/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,29.5,29.5,1,1,1,1,1,1,1,1,1,0,1,0,20.4,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2437,2701 19TH ST SW,MASON CITY,IA,50401,6414248020,2437,2909196,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.25,0,04/07/2026,04/07/2026,18.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,1,0,18.25,1,18.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2437,2701 19TH ST SW,MASON CITY,IA,50401,6414248020,2437,2909196,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.15,0,06/03/2025,06/03/2025,23.15,1,-1,-1,-0.072581,-33.5,-33.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-23.15,0,-23.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #2437,2701 19TH ST SW,MASON CITY,IA,50401,6414248020,2437,2909196,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,7,7,0.508067,255.5,36.5,1,1,1,1,1,1,7,7,1,0,0,0,177.45,0,01/28/2025,07/08/2025,25.35,7,-7,-7,-0.508067,-255.5,-36.5,-1,-1,-1,-1,-1,-1,-7,-7,-1,0,0,0,-177.45,0,-25.35,-7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,FAREWAY #491,400 N DELAWARE AVE,MASON CITY,IA,50401,6414244415,491,3044183,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"LEE DODGE 01- Kabrick Dist, IA",10,10,0.72581,365,36.5,1,1,1,1,1,1,10,10,1,1,0,1,253.5,0,03/05/2026,07/09/2026,25.35,10,6,6,0.435486,219,36.5,1,1,1,1,1,1,6,6,1,1,0,1,152.1,0,01/14/2025,07/15/2025,25.35,6,4,4,0.290324,146,0,0,0,0,0,0,0,4,4,0,0,0,0,101.4,0,0,4,0.666666666667,0.666666666667,0.666666666667,0.66666666667,0,0,0,0,0,0,0,0.666666666667,0.666666666667,0,0,0,0,0.66666667,0,0,0.666667
OFF,FAREWAY #491,400 N DELAWARE AVE,MASON CITY,IA,50401,6414244415,491,3044183,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"LEE DODGE 01- Kabrick Dist, IA",3,3,0.217743,100.5,33.5,1,1,1,1,1,1,3,3,1,1,0,1,69.45,0,01/22/2026,07/09/2026,23.15,3,1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,1,0,1,23.15,0,06/12/2025,06/12/2025,23.15,1,2,2,0.145162,67,0,0,0,0,0,0,0,2,2,0,0,0,0,46.3,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2
OFF,FAREWAY #491,400 N DELAWARE AVE,MASON CITY,IA,50401,6414244415,491,3044183,0,Easy Eddy 2/12/12oz Can,SUPERMARKET,"LEE DODGE 01- Kabrick Dist, IA",2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.7,0,02/10/2026,03/05/2026,25.35,2,5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,0,0,0,126.75,0,02/04/2025,07/02/2025,25.35,5,-3,-3,-0.217743,-109.5,0,0,0,0,0,0,0,-3,-3,0,0,0,0,-76.05,0,0,-3,-0.6,-0.6,-0.6,-0.6,0,0,0,0,0,0,0,-0.6,-0.6,0,0,0,0,-0.6,0,0,-0.6
OFF,FAREWAY #491,400 N DELAWARE AVE,MASON CITY,IA,50401,6414244415,491,3044183,0,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"LEE DODGE 01- Kabrick Dist, IA",1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.35,0,02/10/2026,02/10/2026,25.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.35,0,25.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,FAREWAY #491,400 N DELAWARE AVE,MASON CITY,IA,50401,6414244415,491,3044183,0,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"LEE DODGE 01- Kabrick Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,101.4,0,04/17/2025,07/15/2025,25.35,4,-4,-4,-0.290324,-146,-36.5,-1,-1,-1,-1,-1,-1,-4,-4,-1,0,0,0,-101.4,0,-25.35,-4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,FAREWAY #501,210 11TH ST,CHARLES CITY,IA,50616,6412283523,501,2759610,0,Easy Eddy 2/12/12oz Can,SUPERMARKET,"TRAVIS PATTON 03- Kabrick Dist, IA",9,9,0.653225,328.5,36.5,1,1,1,1,1,1,9,9,1,1,0,1,228.15,0,02/05/2026,06/04/2026,25.35,5,8,8,0.580646,292,36.5,1,1,1,1,1,1,8,8,1,1,0,1,202.8,0,01/16/2025,07/08/2025,25.35,6,1,1,0.072579,36.5,0,0,0,0,0,0,0,1,1,0,0,0,0,25.35,0,0,-1,0.125,0.125,0.124996986115,0.125,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0.125,0,0,-0.166667
OFF,FAREWAY #501,210 11TH ST,CHARLES CITY,IA,50616,6412283523,501,2759610,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"TRAVIS PATTON 03- Kabrick Dist, IA",6,6,0.435485,219,36.5,1,1,1,1,1,1,6,6,1,1,0,1,152.1,0,03/10/2026,06/23/2026,25.35,5,9,9,0.653229,328.5,36.5,1,1,1,1,1,1,9,9,1,1,0,1,228.15,0,01/02/2025,06/30/2025,25.35,9,-3,-3,-0.217744,-109.5,0,0,0,0,0,0,0,-3,-3,0,0,0,0,-76.05,0,0,-4,-0.333333333333,-0.333333333333,-0.33333486419,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,-0.33333333,0,0,-0.444444
OFF,FAREWAY #501,210 11TH ST,CHARLES CITY,IA,50616,6412283523,501,2759610,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"TRAVIS PATTON 03- Kabrick Dist, IA",1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,1,0,1,23.15,0,05/21/2026,05/21/2026,23.15,1,3,3,0.217743,100.5,33.5,1,1,1,1,1,1,3,3,1,1,0,1,69.45,0,01/02/2025,04/22/2025,23.15,3,-2,-2,-0.145162,-67,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-46.3,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,-0.66666667,0,0,-0.666667
OFF,FAREWAY #501,210 11TH ST,CHARLES CITY,IA,50616,6412283523,501,2759610,0,Easy Eddy 1/12/19.2 oz Can,SUPERMARKET,"TRAVIS PATTON 03- Kabrick Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.25,0,05/01/2025,05/01/2025,18.25,1,-0.8,-1,-0.058065,-31.56,-31.56,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,-18.25,0,-18.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #4536,106 SOUTHGATE,CHARLES CITY,IA,50616,1111111111,4536,4876030,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,1,0,1,204,0,06/18/2026,06/18/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #4536,106 SOUTHGATE,CHARLES CITY,IA,50616,1111111111,4536,4876030,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,101.4,0,01/08/2026,07/16/2026,25.35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,101.4,0,25.35,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #4536,106 SOUTHGATE,CHARLES CITY,IA,50616,1111111111,4536,4876030,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.25,0,03/26/2026,03/26/2026,18.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.25,0,18.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #4536,106 SOUTHGATE,CHARLES CITY,IA,50616,1111111111,4536,4876030,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"TRAVIS PATTON 03- Kabrick Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.25,0,04/09/2026,04/09/2026,18.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.25,0,18.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2511,601 2ND AVE SW,CRESCO,IA,52136,5635472427,2511,2873767,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"CORY RURUP 04- Kabrick Dist, IA",10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,1,0,1,204,0,06/23/2026,06/23/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2511,601 2ND AVE SW,CRESCO,IA,52136,5635472427,2511,2873767,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"CORY RURUP 04- Kabrick Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,1,0,1,76.05,0,01/06/2026,06/02/2026,25.35,3,5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,1,0,1,126.75,0,01/14/2025,07/15/2025,25.35,5,-2,-2,-0.145162,-73,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-50.7,0,0,-2,-0.4,-0.4,-0.4,-0.4,0,0,0,0,0,0,0,-0.4,-0.4,0,0,0,0,-0.4,0,0,-0.4
OFF,CASEYS #2511,601 2ND AVE SW,CRESCO,IA,52136,5635472427,2511,2873767,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"CORY RURUP 04- Kabrick Dist, IA",1,1,0.072581,39.5,39.5,1,1,1,1,1,1,1,1,1,0,0,0,25.35,0,02/03/2026,02/03/2026,25.35,1,3,3,0.217743,118.5,39.5,1,1,1,1,1,1,3,3,1,0,0,0,76.05,0,04/15/2025,07/15/2025,25.35,3,-2,-2,-0.145162,-79,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-50.7,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,-0.66666667,0,0,-0.666667
OFF,CASEYS #2511,601 2ND AVE SW,CRESCO,IA,52136,5635472427,2511,2873767,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"CORY RURUP 04- Kabrick Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.25,0,04/07/2026,04/07/2026,18.25,1,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.25,0,06/10/2025,06/10/2025,18.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #2511,601 2ND AVE SW,CRESCO,IA,52136,5635472427,2511,2873767,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"CORY RURUP 04- Kabrick Dist, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.25,0,04/07/2026,04/07/2026,18.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,1,0,18.25,1,18.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2511,601 2ND AVE SW,CRESCO,IA,52136,5635472427,2511,2873767,0,Eddy Variety Pack 2/12/12oz Can,CONVENIENCE/ GAS,"CORY RURUP 04- Kabrick Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.7,0,04/22/2025,07/08/2025,25.35,2,-2,-2,-0.145162,-73,-36.5,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-50.7,0,-25.35,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #2511,601 2ND AVE SW,CRESCO,IA,52136,5635472427,2511,2873767,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"CORY RURUP 04- Kabrick Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,0,0,0,46.3,0,01/14/2025,02/18/2025,23.15,2,-2,-2,-0.145162,-67,-33.5,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-46.3,0,-23.15,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,KWIK STAR #223,3205 WILLOW CREEK CT,CLEAR LAKE,IA,50428,6413575027,223,3927086,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"GREG TILL 02- Kabrick Dist, IA",15,15,1.088713,547.5,36.5,1,1,1,1,1,1,15,15,1,1,0,1,380.25,0,01/02/2026,07/10/2026,25.35,13,14,14,1.016134,511,36.5,1,1,1,1,1,1,14,14,1,1,0,1,354.9,0,01/03/2025,07/11/2025,25.35,14,1,1,0.072579,36.5,0,0,0,0,0,0,0,1,1,0,0,0,0,25.35,0,0,-1,0.071428571429,0.071428571429,0.071426603184,0.07142857143,0,0,0,0,0,0,0,0.071428571429,0.071428571429,0,0,0,0,0.07142857,0,0,-0.071429
