,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,CASEYS #2636,3530 MAIN ST,KEOKUK,IA,52632,3195241042,2636,2909209,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"DREW SCHROEDER 541- Golden Eagle - Mt Pleasant, IA",2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,03/03/2026,07/14/2026,20.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,20.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2636,3530 MAIN ST,KEOKUK,IA,52632,3195241042,2636,2909209,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"DREW SCHROEDER 541- Golden Eagle - Mt Pleasant, IA",1.6,2,0.11613,63.12,31.56,1,1,1,1,1,1,1.6,1.6,1,0,0,0,36.6,0,04/14/2026,06/16/2026,18.3,2,2.4,3,0.174195,94.68,31.56,1,1,1,1,1,1,2.4,2.4,1,0,0,0,54.9,0,05/20/2025,07/08/2025,18.3,3,-0.8,-1,-0.058065,-31.56,0,0,0,0,0,0,0,-0.8,-0.8,0,0,0,0,-18.3,0,0,-1,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,-0.33333333,0,0,-0.333333
OFF,CASEYS #2636,3530 MAIN ST,KEOKUK,IA,52632,3195241042,2636,2909209,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"DREW SCHROEDER 541- Golden Eagle - Mt Pleasant, IA",1,1,0.072581,38,38,1,1,1,1,1,1,1,1,1,0,0,0,22.8,0,03/03/2026,03/03/2026,22.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,38,38,1,1,1,1,1,1,1,1,1,0,0,0,22.8,0,22.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2636,3530 MAIN ST,KEOKUK,IA,52632,3195241042,2636,2909209,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"DREW SCHROEDER 541- Golden Eagle - Mt Pleasant, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,03/03/2026,03/03/2026,18.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,18.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2636,3530 MAIN ST,KEOKUK,IA,52632,3195241042,2636,2909209,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"DREW SCHROEDER 541- Golden Eagle - Mt Pleasant, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,02/10/2026,02/10/2026,18.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,18.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2636,3530 MAIN ST,KEOKUK,IA,52632,3195241042,2636,2909209,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"DREW SCHROEDER 541- Golden Eagle - Mt Pleasant, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,67,33.5,1,1,1,1,1,1,2,2,1,0,0,0,46.5,0,01/07/2025,07/15/2025,23.25,2,-2,-2,-0.145162,-67,-33.5,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-46.5,0,-23.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #2636,3530 MAIN ST,KEOKUK,IA,52632,3195241042,2636,2909209,0,Easy Eddy 2/12/12oz Can,CONVENIENCE/ GAS,"DREW SCHROEDER 541- Golden Eagle - Mt Pleasant, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,22.8,0,01/14/2025,01/14/2025,22.8,1,-1,-1,-0.072581,-36.5,-36.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-22.8,0,-22.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,WALMART SUPERCENTER #1621,23148 HWY 5,CENTERVILLE,IA,52544,6414377181,1621,3932257,0,Easy Eddy 4/6/12oz Can,MASS MERCH/SUPERCENTER,"AARON BAILEY 443- Golden Eagle - Mt Pleasant, IA",20,20,1.451619,760,38,1,1,1,1,1,1,20,20,1,1,0,1,456,0,01/06/2026,07/10/2026,22.8,19,14,14,1.016134,511,36.5,1,1,1,1,1,1,14,14,1,1,0,1,319.2,0,01/28/2025,07/08/2025,22.8,14,6,6,0.435485,249,1.5,0,0,0,0,0,0,6,6,0,0,0,0,136.8,0,0,5,0.428571428571,0.428571428571,0.428570444449,0.48727984344,0.041095890411,0,0,0,0,0,0,0.428571428571,0.428571428571,0,0,0,0,0.42857143,0,0,0.357143
OFF,ELLIOTT S GENERAL STORE,23828 HWY J18,MORAVIA,IA,52571,6417243711,,3146661,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"AARON BAILEY 443- Golden Eagle - Mt Pleasant, IA",20,20,1.451617,760,38,1,1,1,1,1,1,20,20,1,0,0,0,456,0,01/08/2026,07/15/2026,22.8,17,22,22,1.596778,803,36.5,1,1,1,1,1,1,22,22,1,0,0,0,501.6,0,01/29/2025,07/16/2025,22.8,18,-2,-2,-0.145161,-43,1.5,0,0,0,0,0,0,-2,-2,0,0,0,0,-45.6,0,0,-1,-0.090909090909,-0.090909090909,-0.090908692379,-0.05354919054,0.041095890411,0,0,0,0,0,0,-0.090909090909,-0.090909090909,0,0,0,0,-0.09090909,0,0,-0.055556
OFF,CASEYS #1612,400 W WASHINGTON ST,MOUNT PLEASANT,IA,52641,3193851130,1612,2868415,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"JAKE HOPKINS 544- Golden Eagle - Mt Pleasant, IA",15,15,1.088713,570,38,1,1,1,1,1,1,15,15,1,0,0,0,342,0,01/15/2026,06/25/2026,22.8,13,10,10,0.72581,365,36.5,1,1,1,1,1,1,10,10,1,0,0,0,228,0,01/02/2025,07/17/2025,22.8,10,5,5,0.362903,205,1.5,0,0,0,0,0,0,5,5,0,0,0,0,114,0,0,3,0.5,0.5,0.499997244458,0.56164383562,0.041095890411,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0.3
OFF,CASEYS #1612,400 W WASHINGTON ST,MOUNT PLEASANT,IA,52641,3193851130,1612,2868415,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"JAKE HOPKINS 544- Golden Eagle - Mt Pleasant, IA",4,5,0.290325,157.8,31.56,1,1,1,1,1,1,4,4,1,0,0,0,91.5,0,01/15/2026,06/11/2026,18.3,5,2.4,3,0.174195,94.68,31.56,1,1,1,1,1,1,2.4,2.4,1,0,0,0,54.9,0,04/24/2025,07/03/2025,18.3,3,1.6,2,0.11613,63.12,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,36.6,0,0,2,0.666666666667,0.666666666667,0.666666666667,0.66666666667,0,0,0,0,0,0,0,0.666666666667,0.666666666667,0,0,0,0,0.66666667,0,0,0.666667
OFF,CASEYS #1612,400 W WASHINGTON ST,MOUNT PLEASANT,IA,52641,3193851130,1612,2868415,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"JAKE HOPKINS 544- Golden Eagle - Mt Pleasant, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,100.5,33.5,1,1,1,1,1,1,3,3,1,0,0,0,69.75,0,01/09/2025,03/27/2025,23.25,3,-3,-3,-0.217743,-100.5,-33.5,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,-69.75,0,-23.25,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE FOOD STORE #1417,201 N FILLMORE ST,MOUNT AYR,IA,50854,6414642121,1417,4439768,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",10,10,0.72581,380,38,1,1,1,1,1,1,10,10,1,0,0,0,228,0,01/05/2026,07/07/2026,22.8,10,5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,0,0,0,114,0,05/05/2025,07/14/2025,22.8,5,5,5,0.362905,197.5,1.5,0,0,0,0,0,0,5,5,0,0,0,0,114,0,0,5,1,1,1,1.08219178082,0.041095890411,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
OFF,HY VEE FOOD STORE #1417,201 N FILLMORE ST,MOUNT AYR,IA,50854,6414642121,1417,4439768,0,Easy Eddy 2/12/12oz Can,SUPERMARKET,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",8,8,0.580648,304,38,1,1,1,1,1,1,8,8,1,0,0,0,182.4,0,01/05/2026,07/07/2026,22.8,8,7,7,0.508065,255.5,36.5,1,1,1,1,1,1,7,7,1,0,0,0,159.6,0,02/24/2025,07/14/2025,22.8,5,1,1,0.072583,48.5,1.5,0,0,0,0,0,0,1,1,0,0,0,0,22.8,0,0,3,0.142857142857,0.142857142857,0.142861641719,0.18982387476,0.041095890411,0,0,0,0,0,0,0.142857142857,0.142857142857,0,0,0,0,0.14285714,0,0,0.6
OFF,CASEYS #1898,114 N MAIN ST,OSCEOLA,IA,50213,6413423410,1898,2909149,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"BAILEY GRAHAM 442- Golden Eagle - Mt Pleasant, IA",10,10,0.725806,295,29.5,1,1,1,1,1,1,10,10,1,1,0,1,204,0,06/18/2026,06/18/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,295,29.5,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1898,114 N MAIN ST,OSCEOLA,IA,50213,6413423410,1898,2909149,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"BAILEY GRAHAM 442- Golden Eagle - Mt Pleasant, IA",3.2,4,0.23226,126.24,31.56,1,1,1,1,1,1,3.2,3.2,1,0,0,0,73.2,0,04/02/2026,07/02/2026,18.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3.2,4,0.23226,126.24,31.56,1,1,1,1,1,1,3.2,3.2,1,0,0,0,73.2,0,18.3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #1898,114 N MAIN ST,OSCEOLA,IA,50213,6413423410,1898,2909149,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BAILEY GRAHAM 442- Golden Eagle - Mt Pleasant, IA",3,3,0.217743,114,38,1,1,1,1,1,1,3,3,1,0,0,0,68.4,0,01/08/2026,01/29/2026,22.8,3,5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,0,0,0,114,0,01/09/2025,07/10/2025,22.8,5,-2,-2,-0.145162,-68.5,1.5,0,0,0,0,0,0,-2,-2,0,0,0,0,-45.6,0,0,-2,-0.4,-0.4,-0.4,-0.37534246575,0.041095890411,0,0,0,0,0,0,-0.4,-0.4,0,0,0,0,-0.4,0,0,-0.4
OFF,CASEYS #1898,114 N MAIN ST,OSCEOLA,IA,50213,6413423410,1898,2909149,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"BAILEY GRAHAM 442- Golden Eagle - Mt Pleasant, IA",1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,01/29/2026,01/29/2026,23.25,1,1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,01/09/2025,01/09/2025,23.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #1898,114 N MAIN ST,OSCEOLA,IA,50213,6413423410,1898,2909149,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"BAILEY GRAHAM 442- Golden Eagle - Mt Pleasant, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,04/23/2026,04/23/2026,18.3,1,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,04/24/2025,04/24/2025,18.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #1898,114 N MAIN ST,OSCEOLA,IA,50213,6413423410,1898,2909149,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"BAILEY GRAHAM 442- Golden Eagle - Mt Pleasant, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,06/26/2025,06/26/2025,18.3,1,-0.8,-1,-0.058065,-31.56,-31.56,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,-18.3,0,-18.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #2626,501 N DOUGLAS ST,AFTON,IA,50830,6413475097,2626,2868319,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",10,10,0.725806,295,29.5,1,1,1,1,1,1,10,10,1,1,0,1,204,0,06/29/2026,06/29/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,295,29.5,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2626,501 N DOUGLAS ST,AFTON,IA,50830,6413475097,2626,2868319,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",4,4,0.290324,152,38,1,1,1,1,1,1,4,4,1,0,0,0,91.2,0,01/19/2026,03/30/2026,22.8,4,10,10,0.72581,365,36.5,1,1,1,1,1,1,10,10,1,0,0,0,228,0,01/27/2025,07/07/2025,22.8,10,-6,-6,-0.435486,-213,1.5,0,0,0,0,0,0,-6,-6,0,0,0,0,-136.8,0,0,-6,-0.6,-0.6,-0.6,-0.58356164384,0.041095890411,0,0,0,0,0,0,-0.6,-0.6,0,0,0,0,-0.6,0,0,-0.6
OFF,CASEYS #2626,501 N DOUGLAS ST,AFTON,IA,50830,6413475097,2626,2868319,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",1,1,0.072581,38,38,1,1,1,1,1,1,1,1,1,0,0,0,22.8,0,01/26/2026,01/26/2026,22.8,1,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,45.6,0,05/19/2025,06/23/2025,22.8,2,-1,-1,-0.072581,-35,1.5,0,0,0,0,0,0,-1,-1,0,0,0,0,-22.8,0,0,-1,-0.5,-0.5,-0.5,-0.47945205479,0.041095890411,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.5
OFF,CASEYS #2626,501 N DOUGLAS ST,AFTON,IA,50830,6413475097,2626,2868319,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,01/12/2026,01/12/2026,23.25,1,3,3,0.217743,100.5,33.5,1,1,1,1,1,1,3,3,1,0,0,0,69.75,0,02/10/2025,06/30/2025,23.25,3,-2,-2,-0.145162,-67,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-46.5,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,-0.66666667,0,0,-0.666667
OFF,CASEYS #2626,501 N DOUGLAS ST,AFTON,IA,50830,6413475097,2626,2868319,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,07/07/2026,07/07/2026,18.3,1,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,04/21/2025,04/21/2025,18.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #2626,501 N DOUGLAS ST,AFTON,IA,50830,6413475097,2626,2868319,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,04/06/2026,04/06/2026,18.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,18.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #3223,903 N SUMNER AVE,CRESTON,IA,50801,6417824267,3223,3508238,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",10,10,0.725806,295,29.5,1,1,1,1,1,1,10,10,1,1,0,1,204,0,07/03/2026,07/03/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,295,29.5,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3223,903 N SUMNER AVE,CRESTON,IA,50801,6417824267,3223,3508238,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",4,4,0.290324,152,38,1,1,1,1,1,1,4,4,1,0,0,0,91.2,0,01/09/2026,06/05/2026,22.8,4,4,4,0.290324,146,36.5,1,1,1,1,1,1,4,4,1,0,0,0,91.2,0,02/14/2025,06/06/2025,22.8,4,0,0,0,6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04109589041,0.041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #3223,903 N SUMNER AVE,CRESTON,IA,50801,6417824267,3223,3508238,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,04/03/2026,06/19/2026,20.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,20.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #3223,903 N SUMNER AVE,CRESTON,IA,50801,6417824267,3223,3508238,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,01/30/2026,01/30/2026,18.3,1,4,5,0.290325,157.8,31.56,1,1,1,1,1,1,4,4,1,0,0,0,91.5,0,01/24/2025,06/27/2025,18.3,5,-3.2,-4,-0.23226,-126.24,0,0,0,0,0,0,0,-3.2,-3.2,0,0,0,0,-73.2,0,0,-4,-0.8,-0.8,-0.8,-0.8,0,0,0,0,0,0,0,-0.8,-0.8,0,0,0,0,-0.8,0,0,-0.8
OFF,CASEYS #3223,903 N SUMNER AVE,CRESTON,IA,50801,6417824267,3223,3508238,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,04/03/2026,04/03/2026,18.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,18.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #3223,903 N SUMNER AVE,CRESTON,IA,50801,6417824267,3223,3508238,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,68.4,0,03/28/2025,07/11/2025,22.8,3,-3,-3,-0.217743,-109.5,-36.5,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,-68.4,0,-22.8,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #3223,903 N SUMNER AVE,CRESTON,IA,50801,6417824267,3223,3508238,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.56,31.56,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.3,0,03/21/2025,03/21/2025,18.3,1,-0.8,-1,-0.058065,-31.56,-31.56,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,-18.3,0,-18.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #3223,903 N SUMNER AVE,CRESTON,IA,50801,6417824267,3223,3508238,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33.5,33.5,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,03/28/2025,03/28/2025,23.25,1,-1,-1,-0.072581,-33.5,-33.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-23.25,0,-23.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #3332,702 1ST ST,MURRAY,IA,50174,6414472474,3332,3656988,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",10,10,0.725806,295,29.5,1,1,1,1,1,1,10,10,1,1,0,1,204,0,06/29/2026,06/29/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,295,29.5,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3332,702 1ST ST,MURRAY,IA,50174,6414472474,3332,3656988,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"BILL MUNDELL 444- Golden Eagle - Mt Pleasant, IA",2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,04/06/2026,06/29/2026,20.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,40.8,0,20.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
