,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,CASEYS #2532,1807 EDGINGTON AVE,ELDORA,IA,50627,6418585095,2532,2909177,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"ROB HANSON 50- Humes Dist, IA",1,1,0.072581,34,34,1,1,1,1,1,1,1,1,1,1,0,1,23.25,0,05/19/2026,05/19/2026,23.25,1,3,3,0.217743,102,34,1,1,1,1,1,1,3,3,1,1,0,1,69.75,0,03/18/2025,07/22/2025,23.25,3,-2,-2,-0.145162,-68,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-46.5,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,-0.66666667,0,0,-0.666667
OFF,CASEYS #2532,1807 EDGINGTON AVE,ELDORA,IA,50627,6418585095,2532,2909177,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"ROB HANSON 50- Humes Dist, IA",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,1,0,1,20.4,0,04/07/2026,04/07/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,1,0,20.4,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2532,1807 EDGINGTON AVE,ELDORA,IA,50627,6418585095,2532,2909177,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"ROB HANSON 50- Humes Dist, IA",0.8,1,0.058065,31.55,31.55,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,05/19/2026,05/19/2026,18.29,1,0.8,1,0.058065,31.55,31.55,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,03/25/2025,03/25/2025,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #2532,1807 EDGINGTON AVE,ELDORA,IA,50627,6418585095,2532,2909177,0,Easy Eddy 2/12/12oz Can,CONVENIENCE/ GAS,"ROB HANSON 50- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,37.75,37.75,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,02/18/2025,02/18/2025,25.25,1,-1,-1,-0.072581,-37.75,-37.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-25.25,0,-25.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,1,0,1,204,0,06/12/2026,06/12/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,1,0,1,126.25,0,01/16/2026,06/17/2026,25.25,5,5,5,0.362905,186,37.2,1,1,1,1,1,1,5,5,1,1,0,1,126.25,0,01/24/2025,07/11/2025,25.25,5,0,0,0,-3.5,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188172043,-0.018817204301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Easy Eddy 2/12/12oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,05/28/2026,05/28/2026,25.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,25.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,1,0,1,25.25,0,03/25/2026,03/25/2026,25.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,36.5,36.5,1,1,1,1,1,1,1,1,1,0,1,0,25.25,1,25.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,1,0,1,20.4,0,03/25/2026,03/25/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,1,0,20.4,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",0.8,1,0.058065,31.55,31.55,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,07/01/2026,07/01/2026,18.29,1,1.6,2,0.11613,63.1,31.55,1,1,1,1,1,1,1.6,1.6,1,1,0,1,36.58,0,02/14/2025,05/09/2025,18.29,2,-0.8,-1,-0.058065,-31.55,0,0,0,0,0,0,0,-0.8,-0.8,0,0,0,0,-18.29,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.5
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",0.8,1,0.058065,31.55,31.55,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,04/01/2026,04/01/2026,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.55,31.55,1,1,1,1,1,1,0.8,0.8,1,0,1,0,18.29,1,18.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.55,31.55,1,1,1,1,1,1,0.8,0.8,1,0,0,0,18.29,0,03/19/2025,03/19/2025,18.29,1,-0.8,-1,-0.058065,-31.55,-31.55,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,-18.29,0,-18.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,68,34,1,1,1,1,1,1,2,2,1,1,0,1,46.5,0,03/19/2025,06/04/2025,23.25,2,-2,-2,-0.145162,-68,-34,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,-1,0,-46.5,-1,-23.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1
OFF,CASEYS #2211,2007 N 15TH ST,FORT DODGE,IA,50501,5155735207,2211,2884803,0,Eddy Variety Pack 2/12/12oz Can,CONVENIENCE/ GAS,"BRANDON RATCLIFF 28- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,72.7,36.35,1,1,1,1,1,1,2,2,1,1,0,1,50.5,0,03/21/2025,05/07/2025,25.25,2,-2,-2,-0.145162,-72.7,-36.35,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,-1,0,-50.5,-1,-25.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1
OFF,FAREWAY #559,500 IOWA ST,IOWA FALLS,IA,50126,6416482394,559,2759564,20260702,Easy Eddy 4/6/12oz Can,SUPERMARKET,"ROB HANSON 50- Humes Dist, IA",5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,1,0,1,126.25,0,02/05/2026,06/25/2026,25.25,5,9,9,0.653229,332,36.88888888889,1,1,1,1,1,1,9,9,1,1,0,1,227.25,0,01/30/2025,07/17/2025,25.25,9,-4,-4,-0.290324,-149.5,-0.38888888889,0,0,0,0,0,0,-4,-4,0,0,0,0,-101,0,0,-4,-0.444444444444,-0.444444444444,-0.444444444444,-0.45030120482,-0.010542168675,0,0,0,0,0,0,-0.444444444444,-0.444444444444,0,0,0,0,-0.44444444,0,0,-0.444444
OFF,FAREWAY #559,500 IOWA ST,IOWA FALLS,IA,50126,6416482394,559,2759564,20260702,Easy Eddy 2/12/12oz Can,SUPERMARKET,"ROB HANSON 50- Humes Dist, IA",5,5,0.362904,186.25,37.25,1,1,1,1,1,1,5,5,1,1,0,1,126.25,0,01/07/2026,07/02/2026,25.25,4,5,5,0.362905,188.75,37.75,1,1,1,1,1,1,5,5,1,1,0,1,126.25,0,01/23/2025,07/17/2025,25.25,5,0,0,-0.000001,-2.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-2.755542E-06,-0.01324503311,-0.013245033113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2
OFF,FAREWAY #559,500 IOWA ST,IOWA FALLS,IA,50126,6416482394,559,2759564,20260702,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"ROB HANSON 50- Humes Dist, IA",4,4,0.290324,136,34,1,1,1,1,1,1,4,4,1,1,0,1,93,0,02/05/2026,05/07/2026,23.25,4,6,6,0.435486,204,34,1,1,1,1,1,1,6,6,1,1,0,1,139.5,0,02/20/2025,07/17/2025,23.25,6,-2,-2,-0.145162,-68,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-46.5,0,0,-2,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,-0.33333333,0,0,-0.333333
OFF,FAREWAY #559,500 IOWA ST,IOWA FALLS,IA,50126,6416482394,559,2759564,20260702,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,"ROB HANSON 50- Humes Dist, IA",2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,1,0,1,40.8,0,04/02/2026,06/04/2026,20.4,2,3,3,0.217743,90,30,1,1,1,1,1,1,3,3,1,1,0,1,0,0,04/10/2025,05/22/2025,0,3,-1,-1,-0.072581,-30,0,0,0,0,0,0,0,-1,-1,0,0,0,0,40.8,0,20.4,-1,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,1,0,1,-0.333333
OFF,FAREWAY #559,500 IOWA ST,IOWA FALLS,IA,50126,6416482394,559,2759564,20260702,Easy Going 4/6/12oz Can,SUPERMARKET,"ROB HANSON 50- Humes Dist, IA",2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,1,0,1,50.5,0,04/23/2026,05/28/2026,25.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,1,0,50.5,1,25.25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,FAREWAY #559,500 IOWA ST,IOWA FALLS,IA,50126,6416482394,559,2759564,20260702,Ragbrai Beer 4/6/16oz Can,SUPERMARKET,"ROB HANSON 50- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,16,12,1.161291,378,31.5,1,1,1,1,1,1,16,16,1,0,0,0,0,0,07/17/2025,07/22/2025,0,2,-16,-12,-1.161291,-378,-31.5,-1,-1,-1,-1,-1,-1,-16,-16,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,FAREWAY #559,500 IOWA ST,IOWA FALLS,IA,50126,6416482394,559,2759564,20260702,Citrus Surfer Lime 4/6/12oz Can,SUPERMARKET,"ROB HANSON 50- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,102,34,1,1,1,1,1,1,3,3,1,0,0,0,69.75,0,04/10/2025,07/17/2025,23.25,3,-3,-3,-0.217743,-102,-34,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,-69.75,0,-23.25,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #2060,605 W ELM AVE,POCAHONTAS,IA,50574,7123354052,2060,2859553,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"NATHAN HELMER 04- Humes Dist, IA",10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,1,0,1,204,0,06/22/2026,06/22/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2060,605 W ELM AVE,POCAHONTAS,IA,50574,7123354052,2060,2859553,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"NATHAN HELMER 04- Humes Dist, IA",6,6,0.435486,219,36.5,1,1,1,1,1,1,6,6,1,1,0,1,151.5,0,01/07/2026,07/09/2026,25.25,6,1,1,0.072581,40,40,1,1,1,1,1,1,1,1,1,1,0,1,25.25,0,01/16/2025,01/16/2025,25.25,1,5,5,0.362905,179,-3.5,0,0,0,0,0,0,5,5,0,0,0,0,126.25,0,0,5,5,5,5,4.475,-0.0875,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,5
OFF,CASEYS #2060,605 W ELM AVE,POCAHONTAS,IA,50574,7123354052,2060,2859553,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"NATHAN HELMER 04- Humes Dist, IA",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,1,0,1,20.4,0,03/26/2026,03/26/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,1,0,20.4,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2060,605 W ELM AVE,POCAHONTAS,IA,50574,7123354052,2060,2859553,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"NATHAN HELMER 04- Humes Dist, IA",0.8,1,0.058065,31.55,31.55,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,07/16/2026,07/16/2026,18.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,31.55,31.55,1,1,1,1,1,1,0.8,0.8,1,0,1,0,18.29,1,18.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2060,605 W ELM AVE,POCAHONTAS,IA,50574,7123354052,2060,2859553,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"NATHAN HELMER 04- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,34,34,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,01/20/2025,01/20/2025,23.25,1,-1,-1,-0.072581,-34,-34,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-23.25,0,-23.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #2060,605 W ELM AVE,POCAHONTAS,IA,50574,7123354052,2060,2859553,0,Royal Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"NATHAN HELMER 04- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,1,0,1,50.5,0,05/01/2025,05/22/2025,25.25,2,-2,-2,-0.145162,-73,-36.5,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,-1,0,-50.5,-1,-25.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1
OFF,CASEYS #2060,605 W ELM AVE,POCAHONTAS,IA,50574,7123354052,2060,2859553,0,Royal Eddy 1/12/19.2oz Can,CONVENIENCE/ GAS,"NATHAN HELMER 04- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,WOODS SUPERMARKET,108 W ELM AVE,POCAHONTAS,IA,50574,7123353600,,2759389,20260319,Tigerhawk 2/12/12oz Can,SUPERMARKET,"NATHAN HELMER 04- Humes Dist, IA",5,5,0.362903,150,30,1,1,1,1,1,1,5,5,1,0,0,0,102,0,06/08/2026,06/08/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362903,150,30,1,1,1,1,1,1,5,5,1,0,0,0,102,0,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODS SUPERMARKET,108 W ELM AVE,POCAHONTAS,IA,50574,7123353600,,2759389,20260319,Easy Eddy 4/6/12oz Can,SUPERMARKET,"NATHAN HELMER 04- Humes Dist, IA",5,5,0.362905,182.5,36.5,1,1,1,1,1,1,5,5,1,0,0,0,126.25,0,03/26/2026,07/13/2026,25.25,5,6,6,0.435486,226,37.66666666667,1,1,1,1,1,1,6,6,1,0,0,0,151.5,0,01/02/2025,06/09/2025,25.25,6,-1,-1,-0.072581,-43.5,-1.16666666667,0,0,0,0,0,0,-1,-1,0,0,0,0,-25.25,0,0,-1,-0.166666666667,-0.166666666667,-0.166666666667,-0.19247787611,-0.030973451328,0,0,0,0,0,0,-0.166666666667,-0.166666666667,0,0,0,0,-0.16666667,0,0,-0.166667
OFF,WOODS SUPERMARKET,108 W ELM AVE,POCAHONTAS,IA,50574,7123353600,,2759389,20260319,Wild Eddy 4/6/12oz Can,SUPERMARKET,"NATHAN HELMER 04- Humes Dist, IA",3,3,0.217743,109.5,36.5,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,01/07/2026,05/04/2026,25.25,3,2,2,0.145162,73,36.5,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,04/07/2025,04/24/2025,25.25,2,1,1,0.072581,36.5,0,0,0,0,0,0,0,1,1,0,0,0,0,25.25,0,0,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0.5
OFF,WOODS SUPERMARKET,108 W ELM AVE,POCAHONTAS,IA,50574,7123353600,,2759389,20260319,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"NATHAN HELMER 04- Humes Dist, IA",2,2,0.145162,72.7,36.35,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,03/02/2026,03/09/2026,25.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72.7,36.35,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,25.25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WOODS SUPERMARKET,108 W ELM AVE,POCAHONTAS,IA,50574,7123353600,,2759389,20260319,Double Blackberry 6/4/12oz Can,SUPERMARKET,"NATHAN HELMER 04- Humes Dist, IA",1,1,0.072581,54.5,54.5,1,1,1,1,1,1,1,1,1,0,0,0,37.15,0,01/22/2026,01/22/2026,37.15,1,2,2,0.145162,109,54.5,1,1,1,1,1,1,2,2,1,0,0,0,74.3,0,02/20/2025,05/27/2025,37.15,2,-1,-1,-0.072581,-54.5,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-37.15,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.5
OFF,WOODS SUPERMARKET,108 W ELM AVE,POCAHONTAS,IA,50574,7123353600,,2759389,20260319,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"NATHAN HELMER 04- Humes Dist, IA",1,1,0.072581,34,34,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,01/07/2026,01/07/2026,23.25,1,1,1,0.072581,34,34,1,1,1,1,1,1,1,1,1,0,0,0,23.25,0,04/24/2025,04/24/2025,23.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,WOODS SUPERMARKET,108 W ELM AVE,POCAHONTAS,IA,50574,7123353600,,2759389,20260319,Citrus Surfer Lime 4/6/12oz Can,SUPERMARKET,"NATHAN HELMER 04- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,68,34,1,1,1,1,1,1,2,2,1,0,0,0,46.5,0,04/21/2025,05/27/2025,23.25,2,-2,-2,-0.145162,-68,-34,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-46.5,0,-23.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,WOODS SUPERMARKET,108 W ELM AVE,POCAHONTAS,IA,50574,7123353600,,2759389,20260319,West Eddy 4/6/12oz Can,SUPERMARKET,"NATHAN HELMER 04- Humes Dist, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,110,36.66666666667,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,01/23/2025,03/07/2025,25.25,3,-3,-3,-0.217743,-110,-36.66666666667,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,-75.75,0,-25.25,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,CASEYS #51,907 13TH ST N,HUMBOLDT,IA,50548,5153321327,51,3210001,0,Tigerhawk 2/12/12oz Can,CONVENIENCE/ GAS,"NATHAN HELMER 04- Humes Dist, IA",10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,1,0,1,204,0,06/22/2026,06/22/2026,20.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,10,10,0.725806,282.5,28.25,1,1,1,1,1,1,10,10,1,0,1,0,204,1,20.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #51,907 13TH ST N,HUMBOLDT,IA,50548,5153321327,51,3210001,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"NATHAN HELMER 04- Humes Dist, IA",2.4,3,0.174195,94.65,31.55,1,1,1,1,1,1,2.4,2.4,1,1,0,1,54.87,0,01/21/2026,07/20/2026,18.29,3,0.8,1,0.058065,31.55,31.55,1,1,1,1,1,1,0.8,0.8,1,1,0,1,18.29,0,02/17/2025,02/17/2025,18.29,1,1.6,2,0.11613,63.1,0,0,0,0,0,0,0,1.6,1.6,0,0,0,0,36.58,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2
