,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,BROOKSIDE WINE AND SPIRITS,600 E 63RD ST,KANSAS CITY,MO,64110,8163612337,,3466131,20260603,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,MO SLS ROUTE 50 LESLIE S50- Central States Bev. Co,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,22.6,0,02/27/2026,03/25/2026,22.6,2,4,4,0.290324,120,30,1,1,1,1,1,1,4,4,1,0,0,0,0,0,04/16/2025,07/18/2025,0,4,-3,-3,-0.217743,-90,0,0,0,0,0,0,0,-3,-3,0,0,0,0,22.6,0,22.6,-2,-0.75,-0.75,-0.75,-0.75,0,0,0,0,0,0,0,-0.75,-0.75,0,0,0,0,1,0,1,-0.5
OFF,BROOKSIDE WINE AND SPIRITS,600 E 63RD ST,KANSAS CITY,MO,64110,8163612337,,3466131,20260603,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,MO SLS ROUTE 50 LESLIE S50- Central States Bev. Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,07/16/2025,07/16/2025,0,1,-1,-1,-0.072581,-36,-36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,MISSIES DISCOUNT LIQUORS,11938 SHAWNEE MISSION PKWY,SHAWNEE,KS,66216,9139624893,,2771824,20260611,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 24 ORZEL S24- Central States Bev. Co.,8,8,0.580648,281.6,35.2,1,1,1,1,1,1,8,8,1,0,0,0,0,0,02/20/2026,07/10/2026,0,8,2,2,0.145162,70.4,35.2,1,1,1,1,1,1,2,2,1,0,0,0,0,0,06/06/2025,07/11/2025,0,2,6,6,0.435486,211.2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,3,3,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3
OFF,MISSIES DISCOUNT LIQUORS,11938 SHAWNEE MISSION PKWY,SHAWNEE,KS,66216,9139624893,,2771824,20260611,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 24 ORZEL S24- Central States Bev. Co.,2,2,0.145162,76.8,38.4,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/15/2026,07/10/2026,0,2,3,3,0.217743,115.2,38.4,1,1,1,1,1,1,3,3,1,0,0,0,0,0,06/06/2025,07/18/2025,0,3,-1,-1,-0.072581,-38.4,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,0,0,0,-0.333333
OFF,MISSIES DISCOUNT LIQUORS,11938 SHAWNEE MISSION PKWY,SHAWNEE,KS,66216,9139624893,,2771824,20260611,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 24 ORZEL S24- Central States Bev. Co.,2,2,0.145162,76.8,38.4,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/01/2026,06/09/2026,0,2,2,2,0.145162,76.8,38.4,1,1,1,1,1,1,2,2,1,0,0,0,0,0,06/06/2025,06/20/2025,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,MISSIES DISCOUNT LIQUORS,11938 SHAWNEE MISSION PKWY,SHAWNEE,KS,66216,9139624893,,2771824,20260611,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 24 ORZEL S24- Central States Bev. Co.,2,2,0.145162,64,32,1,1,1,1,1,1,2,2,1,0,0,0,45.2,0,02/27/2026,04/24/2026,22.6,2,1,1,0.072581,32,32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/06/2025,06/06/2025,0,1,1,1,0.072581,32,0,0,0,0,0,0,0,1,1,0,0,0,0,45.2,0,22.6,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
OFF,MISSIES DISCOUNT LIQUORS,11938 SHAWNEE MISSION PKWY,SHAWNEE,KS,66216,9139624893,,2771824,20260611,Strawberry Jam 6/4/12oz can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 24 ORZEL S24- Central States Bev. Co.,1,1,0.072581,57.6,57.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/03/2026,03/03/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,57.6,57.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,MISSIES DISCOUNT LIQUORS,11938 SHAWNEE MISSION PKWY,SHAWNEE,KS,66216,9139624893,,2771824,20260611,Eddy Variety Pack 2/12/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 24 ORZEL S24- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,100.8,33.6,1,1,1,1,1,1,3,3,1,0,0,0,0,0,06/06/2025,06/13/2025,0,2,-3,-3,-0.217742,-100.8,-33.6,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,FAREWAY #UNK,8606 NE 85TH ST,KANSAS CITY,MO,64157,8167818290,UNK,4671353,20260706,Easy Eddy 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 48 GILBERT S48- Central States Bev. C,8,8,0.580648,288,36,1,1,1,1,1,1,8,8,1,0,0,0,0,0,01/23/2026,07/10/2026,0,8,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,04/25/2025,07/18/2025,0,4,4,4,0.290324,144,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
OFF,FAREWAY #UNK,8606 NE 85TH ST,KANSAS CITY,MO,64157,8167818290,UNK,4671353,20260706,Citrus Surfer 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 48 GILBERT S48- Central States Bev. C,5,5,0.362905,165,33,1,1,1,1,1,1,5,5,1,0,0,0,0,0,01/02/2026,07/10/2026,0,5,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/25/2025,06/06/2025,0,2,3,3,0.217743,99,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,1.5
OFF,FAREWAY #UNK,8606 NE 85TH ST,KANSAS CITY,MO,64157,8167818290,UNK,4671353,20260706,Royal Eddy 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 48 GILBERT S48- Central States Bev. C,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/02/2026,07/17/2026,0,2,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/27/2025,06/27/2025,0,1,1,1,0.072581,36,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
OFF,FAREWAY #UNK,8606 NE 85TH ST,KANSAS CITY,MO,64157,8167818290,UNK,4671353,20260706,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 48 GILBERT S48- Central States Bev. C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/25/2025,04/25/2025,0,1,-1,-1,-0.072581,-30,-30,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,FAREWAY #UNK,8606 NE 85TH ST,KANSAS CITY,MO,64157,8167818290,UNK,4671353,20260706,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,MO SLS ROUTE 48 GILBERT S48- Central States Bev. C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33.6,33.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,07/18/2025,07/18/2025,0,1,-1,-1,-0.072581,-33.6,-33.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE FOOD STORE #1510,8501 W 95TH ST,OVERLAND PARK,KS,66212,9138941983,1510,2495399,20260710,Citrus Surfer 4/6/12oz Can,SUPERMARKET,KS SLS ROUTE 26 HOGUE S26- Central States Bev. Co.,7,7,0.508065,246.4,35.2,1,1,1,1,1,1,7,7,1,0,0,0,0,0,06/26/2026,06/26/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,7,7,0.508065,246.4,35.2,1,1,1,1,1,1,7,7,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,HY VEE FOOD STORE #1510,8501 W 95TH ST,OVERLAND PARK,KS,66212,9138941983,1510,2495399,20260710,Easy Eddy 4/6/12oz Can,SUPERMARKET,KS SLS ROUTE 26 HOGUE S26- Central States Bev. Co.,7,7,0.508065,268.8,38.4,1,1,1,1,1,1,7,7,1,0,0,0,0,0,06/26/2026,06/26/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,7,7,0.508065,268.8,38.4,1,1,1,1,1,1,7,7,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,FAREWAY #202,1307 W 79TH ST,KANSAS CITY,MO,64114,8164444720,202,4351608,20260706,Easy Eddy 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 42 TERRY S42- Central States Bev. Co.,8,8,0.580647,288,36,1,1,1,1,1,1,8,8,1,0,0,0,0,0,02/25/2026,07/15/2026,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,8,8,0.580647,288,36,1,1,1,1,1,1,8,8,1,0,0,0,0,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,FAREWAY #202,1307 W 79TH ST,KANSAS CITY,MO,64114,8164444720,202,4351608,20260706,Citrus Surfer 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 42 TERRY S42- Central States Bev. Co.,4,4,0.290324,132,33,1,1,1,1,1,1,4,4,1,0,0,0,0,0,01/07/2026,07/08/2026,0,4,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/21/2025,07/16/2025,0,2,2,2,0.145162,66,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
OFF,FAREWAY #202,1307 W 79TH ST,KANSAS CITY,MO,64114,8164444720,202,4351608,20260706,Royal Eddy 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 42 TERRY S42- Central States Bev. Co.,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/11/2026,03/11/2026,0,1,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/21/2025,05/21/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,FAREWAY #202,1307 W 79TH ST,KANSAS CITY,MO,64114,8164444720,202,4351608,20260706,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 42 TERRY S42- Central States Bev. Co.,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,22.6,0,06/17/2026,06/17/2026,22.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,22.6,0,22.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,FAREWAY #202,1307 W 79TH ST,KANSAS CITY,MO,64114,8164444720,202,4351608,20260706,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,MO SLS ROUTE 42 TERRY S42- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,67.2,33.6,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/21/2025,06/18/2025,0,2,-2,-2,-0.145162,-67.2,-33.6,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE FOOD STORE #1219,7117 N PROSPECT AVE,KANSAS CITY,MO,64119,8164526500,1219,2543291,20260624,Easy Eddy 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 45 HUMMEL S45- Central States Bev. Co,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,0,0,01/21/2026,06/24/2026,0,5,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/14/2025,07/02/2025,0,2,3,3,0.217743,108,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,1.5
OFF,HY VEE FOOD STORE #1219,7117 N PROSPECT AVE,KANSAS CITY,MO,64119,8164526500,1219,2543291,20260624,Citrus Surfer 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 45 HUMMEL S45- Central States Bev. Co,3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,0,0,03/25/2026,06/24/2026,0,3,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/14/2025,05/14/2025,0,1,2,2,0.145162,66,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
OFF,HY VEE FOOD STORE #1219,7117 N PROSPECT AVE,KANSAS CITY,MO,64119,8164526500,1219,2543291,20260624,Summer Jam 6/4/12oz Can,SUPERMARKET,MO SLS ROUTE 45 HUMMEL S45- Central States Bev. Co,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/22/2026,06/24/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,HY VEE FOOD STORE #1219,7117 N PROSPECT AVE,KANSAS CITY,MO,64119,8164526500,1219,2543291,20260624,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 45 HUMMEL S45- Central States Bev. Co,2,2,0.145162,60,30,1,1,1,1,1,1,2,2,1,0,0,0,45.2,0,04/15/2026,06/24/2026,22.6,2,3,3,0.217743,90,30,1,1,1,1,1,1,3,3,1,0,0,0,0,0,05/14/2025,07/02/2025,0,3,-1,-1,-0.072581,-30,0,0,0,0,0,0,0,-1,-1,0,0,0,0,45.2,0,22.6,-1,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,1,0,1,-0.333333
OFF,HY VEE FOOD STORE #1219,7117 N PROSPECT AVE,KANSAS CITY,MO,64119,8164526500,1219,2543291,20260624,Strawberry Jam 6/4/12oz can,SUPERMARKET,MO SLS ROUTE 45 HUMMEL S45- Central States Bev. Co,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,02/11/2026,02/11/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,HY VEE FOOD STORE #1219,7117 N PROSPECT AVE,KANSAS CITY,MO,64119,8164526500,1219,2543291,20260624,Royal Eddy 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 45 HUMMEL S45- Central States Bev. Co,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/15/2026,04/15/2026,0,1,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/14/2025,05/14/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,HY VEE FOOD STORE #1219,7117 N PROSPECT AVE,KANSAS CITY,MO,64119,8164526500,1219,2543291,20260624,Double Blackberry 6/4/12oz Can,SUPERMARKET,MO SLS ROUTE 45 HUMMEL S45- Central States Bev. Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/14/2025,07/16/2025,0,2,-2,-2,-0.145162,-108,-54,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE FOOD STORE #1219,7117 N PROSPECT AVE,KANSAS CITY,MO,64119,8164526500,1219,2543291,20260624,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,MO SLS ROUTE 45 HUMMEL S45- Central States Bev. Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,100.8,33.6,1,1,1,1,1,1,3,3,1,0,0,0,0,0,05/14/2025,06/11/2025,0,2,-3,-3,-0.217742,-100.8,-33.6,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,K 7 LIQUOR,22088 W 66TH,SHAWNEE,KS,66226,9136673810,,2771807,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,10,10,0.72581,384,38.4,1,1,1,1,1,1,10,10,1,0,0,0,0,0,01/02/2026,07/10/2026,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,10,10,0.72581,384,38.4,1,1,1,1,1,1,10,10,1,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,K 7 LIQUOR,22088 W 66TH,SHAWNEE,KS,66226,9136673810,,2771807,0,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,3,3,0.217743,115.2,38.4,1,1,1,1,1,1,3,3,1,0,0,0,0,0,02/02/2026,06/05/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,115.2,38.4,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,K 7 LIQUOR,22088 W 66TH,SHAWNEE,KS,66226,9136673810,,2771807,0,Double Blackberry 6/4/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,1,1,0.072581,57.6,57.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,02/02/2026,02/02/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,57.6,57.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,K 7 LIQUOR,22088 W 66TH,SHAWNEE,KS,66226,9136673810,,2771807,0,Eddy Variety Pack 2/12/12oz Can,LIQUOR/PACKAGE STORE,KS SLS ROUTE 22 PIRES S22- Central States Bev. Co.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6,6,0.435483,201.6,33.6,1,1,1,1,1,1,6,6,1,0,0,0,0,0,05/30/2025,06/30/2025,0,3,-6,-6,-0.435483,-201.6,-33.6,-1,-1,-1,-1,-1,-1,-6,-6,-1,0,0,0,0,0,0,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE FOOD STORE #1033,625 SW US HWY 40,BLUE SPRINGS,MO,64014,8162244288,1033,2519690,20260116,Easy Eddy 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 59 RICHMILLER S59- Central States Bev,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,01/21/2026,07/15/2026,0,4,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/04/2025,06/27/2025,0,2,3,3,0.217743,108,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,3,3,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1
OFF,HY VEE FOOD STORE #1033,625 SW US HWY 40,BLUE SPRINGS,MO,64014,8162244288,1033,2519690,20260116,Royal Eddy 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 59 RICHMILLER S59- Central States Bev,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,01/21/2026,07/15/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,HY VEE FOOD STORE #1033,625 SW US HWY 40,BLUE SPRINGS,MO,64014,8162244288,1033,2519690,20260116,Citrus Surfer 4/6/12oz Can,SUPERMARKET,MO SLS ROUTE 59 RICHMILLER S59- Central States Bev,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,02/25/2026,07/01/2026,0,2,3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,0,0,05/30/2025,06/27/2025,0,3,-1,-1,-0.072581,-33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,0,0,0,-0.333333
OFF,HY VEE FOOD STORE #1033,625 SW US HWY 40,BLUE SPRINGS,MO,64014,8162244288,1033,2519690,20260116,Summer Jam 6/4/12oz Can,SUPERMARKET,MO SLS ROUTE 59 RICHMILLER S59- Central States Bev,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/29/2026,06/17/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,HY VEE FOOD STORE #1033,625 SW US HWY 40,BLUE SPRINGS,MO,64014,8162244288,1033,2519690,20260116,Strawberry Jam 6/4/12oz can,SUPERMARKET,MO SLS ROUTE 59 RICHMILLER S59- Central States Bev,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,02/04/2026,02/04/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,HY VEE FOOD STORE #1033,625 SW US HWY 40,BLUE SPRINGS,MO,64014,8162244288,1033,2519690,20260116,Double Blackberry 6/4/12oz Can,SUPERMARKET,MO SLS ROUTE 59 RICHMILLER S59- Central States Bev,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/20/2026,03/20/2026,0,1,3,3,0.217743,162,54,1,1,1,1,1,1,3,3,1,0,0,0,0,0,05/30/2025,07/09/2025,0,3,-2,-2,-0.145162,-108,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,0,0,0,-0.666667
