,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,SPIRITS N THINGS,2762 S 129TH AVE,OMAHA,NE,68144,4023341770,,2583295,20251212,Moon Rabbit 4/6/12oz Can,LIQUOR/PACKAGE STORE,"VINNIE KENNA 2014- Quality Brands of Omaha, NE",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,27,0,02/19/2026,02/19/2026,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,27,0,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,SPIRITS N THINGS,2762 S 129TH AVE,OMAHA,NE,68144,4023341770,,2583295,20251212,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"VINNIE KENNA 2014- Quality Brands of Omaha, NE",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21.8,0,02/05/2026,02/05/2026,21.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,21.8,0,21.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,FAREWAY #118,1738 S 11TH ST,NEBRASKA CITY,NE,68410,4028731332,118,3354931,0,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"JAMES SVEHLA 4106- Quality Brands of Lincoln, NE",6,6,0.435485,216,36,1,1,1,1,1,1,6,6,1,1,0,1,162,0,01/06/2026,07/14/2026,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,6,6,0.435485,216,36,1,1,1,1,1,1,6,6,1,0,1,0,162,1,27,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,FAREWAY #118,1738 S 11TH ST,NEBRASKA CITY,NE,68410,4028731332,118,3354931,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"JAMES SVEHLA 4106- Quality Brands of Lincoln, NE",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,1,0,1,108,0,01/09/2026,06/12/2026,27,4,5.25,5.25,0.381051,189,36,1,1,1,1,1,1,5.25,5.25,1,1,0,1,0,0,02/04/2025,07/15/2025,0,6,-1.25,-1.25,-0.090727,-45,0,0,0,0,0,0,0,-1.25,-1.25,0,0,0,0,108,0,27,-2,-0.238095238095,-0.238095238095,-0.238096737707,-0.2380952381,0,0,0,0,0,0,0,-0.238095238095,-0.238095238095,0,0,0,0,1,0,1,-0.333333
OFF,FAREWAY #118,1738 S 11TH ST,NEBRASKA CITY,NE,68410,4028731332,118,3354931,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"JAMES SVEHLA 4106- Quality Brands of Lincoln, NE",2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,1,0,1,49.5,0,04/28/2026,06/26/2026,24.75,2,3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,1,0,1,0,0,04/22/2025,07/08/2025,0,3,-1,-1,-0.072581,-33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,49.5,0,24.75,-1,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,1,0,1,-0.333333
OFF,FAREWAY #118,1738 S 11TH ST,NEBRASKA CITY,NE,68410,4028731332,118,3354931,0,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,"JAMES SVEHLA 4106- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,1,0,1,0,0,04/15/2025,04/15/2025,0,1,-1,-1,-0.072581,-30,-30,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,-1
OFF,FAREWAY #118,1738 S 11TH ST,NEBRASKA CITY,NE,68410,4028731332,118,3354931,0,Eddy Variety Pack 2/12/12oz can #6,SUPERMARKET,"JAMES SVEHLA 4106- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,20,20,1.451618,720,36,1,1,1,1,1,1,20,20,1,0,0,0,0,0,01/07/2025,07/15/2025,0,18,-20,-20,-1.451618,-720,-36,-1,-1,-1,-1,-1,-1,-20,-20,-1,0,0,0,0,0,0,-18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,FAREWAY #118,1738 S 11TH ST,NEBRASKA CITY,NE,68410,4028731332,118,3354931,0,Easy Eddy 2/12/12oz Can,SUPERMARKET,"JAMES SVEHLA 4106- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/15/2025,04/15/2025,0,1,-1,-1,-0.072581,-36,-36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,FAREWAY #118,1738 S 11TH ST,NEBRASKA CITY,NE,68410,4028731332,118,3354931,0,Citrus Surfer Lime 4/6/12oz Can,SUPERMARKET,"JAMES SVEHLA 4106- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/15/2025,04/15/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,MAVERIK COUNTRY STORE #5140,13149 FORT ST,OMAHA,NE,68164,4024933462,5140,4855636,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"CASEY BENGFORD 2002- Quality Brands of Omaha, NE",11,11,0.798391,396,36,1,1,1,1,1,1,11,11,1,1,0,1,297,0,01/15/2026,07/02/2026,27,11,11,11,0.798391,396,36,1,1,1,1,1,1,11,11,1,1,0,1,0,0,01/02/2025,07/17/2025,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
OFF,TRADER JOES #722,3120 PINE LAKE RD STE R,LINCOLN,NE,68516,4023280120,722,3257873,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"KYLE ANDERSON 2023- Quality Brands of Lincoln, NE",11,11,0.798388,396,36,1,1,1,1,1,1,11,11,1,0,0,0,297,0,01/09/2026,07/15/2026,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,11,11,0.798388,396,36,1,1,1,1,1,1,11,11,1,0,0,0,297,0,27,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,SPEEDEE MART NE #2722,13014 238TH ST,GREENWOOD,NE,68366,4029443552,2722,3021210,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"SHANE BASS 4104- Quality Brands of Lincoln, NE",7,7,0.508067,252,36,1,1,1,1,1,1,7,7,1,0,0,0,189,0,01/26/2026,07/13/2026,27,7,8,8,0.580648,288,36,1,1,1,1,1,1,8,8,1,0,0,0,0,0,03/03/2025,06/30/2025,0,8,-1,-1,-0.072581,-36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,189,0,27,-1,-0.125,-0.125,-0.125,-0.125,0,0,0,0,0,0,0,-0.125,-0.125,0,0,0,0,1,0,1,-0.125
OFF,SPEEDEE MART NE #2722,13014 238TH ST,GREENWOOD,NE,68366,4029443552,2722,3021210,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"SHANE BASS 4104- Quality Brands of Lincoln, NE",4,4,0.290324,132,33,1,1,1,1,1,1,4,4,1,0,0,0,99,0,01/12/2026,06/15/2026,24.75,4,3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,0,0,03/31/2025,07/07/2025,0,3,1,1,0.072581,33,0,0,0,0,0,0,0,1,1,0,0,0,0,99,0,24.75,1,0.333333333333,0.333333333333,0.333333333333,0.33333333333,0,0,0,0,0,0,0,0.333333333333,0.333333333333,0,0,0,0,1,0,1,0.333333
OFF,CASEYS #3515,110 NW 20TH ST,LINCOLN,NE,68528,4027420187,3515,4004044,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"ED MCGARVIE 2024- Quality Brands of Lincoln, NE",5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,135,0,01/19/2026,04/06/2026,27,5,7,7,0.508066,252,36,1,1,1,1,1,1,7,7,1,0,0,0,0,0,01/06/2025,06/30/2025,0,7,-2,-2,-0.145161,-72,0,0,0,0,0,0,0,-2,-2,0,0,0,0,135,0,27,-2,-0.285714285714,-0.285714285714,-0.285712879823,-0.28571428571,0,0,0,0,0,0,0,-0.285714285714,-0.285714285714,0,0,0,0,1,0,1,-0.285714
OFF,CASEYS #3515,110 NW 20TH ST,LINCOLN,NE,68528,4027420187,3515,4004044,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"ED MCGARVIE 2024- Quality Brands of Lincoln, NE",3.2,4,0.23226,108,27,1,1,1,1,1,1,3.2,3.2,1,1,0,1,91.8,0,01/05/2026,07/13/2026,22.95,4,0.8,1,0.058065,27,27,1,1,1,1,1,1,0.8,0.8,1,1,0,1,0,0,04/28/2025,04/28/2025,0,1,2.4,3,0.174195,81,0,0,0,0,0,0,0,2.4,2.4,0,0,0,0,91.8,0,22.95,3,3,3,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,3
OFF,CASEYS #3515,110 NW 20TH ST,LINCOLN,NE,68528,4027420187,3515,4004044,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"ED MCGARVIE 2024- Quality Brands of Lincoln, NE",2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,49.5,0,01/05/2026,02/09/2026,24.75,2,4,4,0.290324,132,33,1,1,1,1,1,1,4,4,1,0,0,0,0,0,01/13/2025,06/23/2025,0,4,-2,-2,-0.145162,-66,0,0,0,0,0,0,0,-2,-2,0,0,0,0,49.5,0,24.75,-2,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,1,0,1,-0.5
OFF,AUBURN DISCOUNT LIQUOR,2404 J ST,AUBURN,NE,68305,4022743823,,2892355,0,Eddy Variety Pack 2/12/12oz Can,LIQUOR/PACKAGE STORE,"RON RAKESTRAW 4105- Quality Brands of Lincoln, NE",5,5,0.362904,180,36,1,1,1,1,1,1,5,5,1,0,0,0,135,0,04/01/2026,07/01/2026,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362904,180,36,1,1,1,1,1,1,5,5,1,0,0,0,135,0,27,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,AUBURN DISCOUNT LIQUOR,2404 J ST,AUBURN,NE,68305,4022743823,,2892355,0,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RON RAKESTRAW 4105- Quality Brands of Lincoln, NE",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,108,0,01/14/2026,05/27/2026,27,4,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,03/07/2025,07/02/2025,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
OFF,AUBURN DISCOUNT LIQUOR,2404 J ST,AUBURN,NE,68305,4022743823,,2892355,0,Double Blackberry 6/4/12oz Can,LIQUOR/PACKAGE STORE,"RON RAKESTRAW 4105- Quality Brands of Lincoln, NE",1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,40.5,0,01/07/2026,01/07/2026,40.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,40.5,0,40.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,AUBURN DISCOUNT LIQUOR,2404 J ST,AUBURN,NE,68305,4022743823,,2892355,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"RON RAKESTRAW 4105- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,02/12/2025,02/12/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,AUBURN DISCOUNT LIQUOR,2404 J ST,AUBURN,NE,68305,4022743823,,2892355,0,Eddy Variety Pack 2/12/12oz can #6,LIQUOR/PACKAGE STORE,"RON RAKESTRAW 4105- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,0,0,01/29/2025,07/16/2025,0,5,-5,-5,-0.362905,-180,-36,-1,-1,-1,-1,-1,-1,-5,-5,-1,0,0,0,0,0,0,-5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,AUBURN DISCOUNT LIQUOR,2404 J ST,AUBURN,NE,68305,4022743823,,2892355,0,Easy Eddy 2/12/12oz Can,LIQUOR/PACKAGE STORE,"RON RAKESTRAW 4105- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290323,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,04/02/2025,06/25/2025,0,3,-4,-4,-0.290323,-144,-36,-1,-1,-1,-1,-1,-1,-4,-4,-1,0,0,0,0,0,0,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #6113,2765 S 13TH CT,OMAHA,NE,68108,4023460807,6113,4499544,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"BRENT MEACHAM 2006- Quality Brands of Omaha, NE",8,10,0.58065,270,27,1,1,1,1,1,1,8,8,1,1,0,1,229.5,0,01/15/2026,07/09/2026,22.95,10,3.2,4,0.23226,108,27,1,1,1,1,1,1,3.2,3.2,1,1,0,1,0,0,03/06/2025,07/03/2025,0,4,4.8,6,0.34839,162,0,0,0,0,0,0,0,4.8,4.8,0,0,0,0,229.5,0,22.95,6,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,1,0,1,1.5
OFF,CASEYS #6113,2765 S 13TH CT,OMAHA,NE,68108,4023460807,6113,4499544,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BRENT MEACHAM 2006- Quality Brands of Omaha, NE",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,54,0,01/15/2026,03/12/2026,27,2,8,8,0.580648,288,36,1,1,1,1,1,1,8,8,1,0,0,0,0,0,01/02/2025,07/17/2025,0,8,-6,-6,-0.435486,-216,0,0,0,0,0,0,0,-6,-6,0,0,0,0,54,0,27,-6,-0.75,-0.75,-0.75,-0.75,0,0,0,0,0,0,0,-0.75,-0.75,0,0,0,0,1,0,1,-0.75
OFF,CASEYS #6113,2765 S 13TH CT,OMAHA,NE,68108,4023460807,6113,4499544,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"BRENT MEACHAM 2006- Quality Brands of Omaha, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,27,27,1,1,1,1,1,1,0.8,0.8,1,0,0,0,0,0,02/27/2025,02/27/2025,0,1,-0.8,-1,-0.058065,-27,-27,-1,-1,-1,-1,-1,-1,-0.8,-0.8,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,CASEYS #6113,2765 S 13TH CT,OMAHA,NE,68108,4023460807,6113,4499544,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"BRENT MEACHAM 2006- Quality Brands of Omaha, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362905,165,33,1,1,1,1,1,1,5,5,1,0,0,0,0,0,01/16/2025,07/10/2025,0,5,-5,-5,-0.362905,-165,-33,-1,-1,-1,-1,-1,-1,-5,-5,-1,0,0,0,0,0,0,-5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,WALMART NEIGHBORHOOD MA #4138,13105 BIRCH DR,OMAHA,NE,68164,4023340152,4138,3538202,20250611,Easy Eddy 4/6/12oz Can,SUPERMARKET,"CASEY BENGFORD 2002- Quality Brands of Omaha, NE",5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,135,0,04/23/2026,07/09/2026,27,5,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/12/2025,06/19/2025,0,2,3,3,0.217743,108,0,0,0,0,0,0,0,3,3,0,0,0,0,135,0,27,3,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,1,0,1,1.5
OFF,WALMART NEIGHBORHOOD MA #4138,13105 BIRCH DR,OMAHA,NE,68164,4023340152,4138,3538202,20250611,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"CASEY BENGFORD 2002- Quality Brands of Omaha, NE",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,108,0,02/05/2026,05/07/2026,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,108,0,27,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WALMART NEIGHBORHOOD MA #4138,13105 BIRCH DR,OMAHA,NE,68164,4023340152,4138,3538202,20250611,Eddy Variety Pack 2/12/12oz can #6,SUPERMARKET,"CASEY BENGFORD 2002- Quality Brands of Omaha, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,0,0,03/24/2025,07/10/2025,0,3,-3,-3,-0.217743,-108,-36,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,0,0,0,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,WALMART NEIGHBORHOOD MA #4138,13105 BIRCH DR,OMAHA,NE,68164,4023340152,4138,3538202,20250611,Easy Eddy 2/12/12oz Can,SUPERMARKET,"CASEY BENGFORD 2002- Quality Brands of Omaha, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/24/2025,03/24/2025,0,1,-1,-1,-0.072581,-36,-36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,U STOP CONVENIENCE SHOP #32,6930 S 73RD ST,LINCOLN,NE,68516,5315000900,32,4417923,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"KYLE ANDERSON 2023- Quality Brands of Lincoln, NE",9,9,0.653229,324,36,1,1,1,1,1,1,9,9,1,0,0,0,243,0,01/05/2026,06/29/2026,27,9,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,03/17/2025,07/07/2025,0,4,5,5,0.362905,180,0,0,0,0,0,0,0,5,5,0,0,0,0,243,0,27,5,1.25,1.25,1.25,1.25,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,1,0,1,1.25
OFF,HY VEE FOOD STORE #1387,5020 N 27TH ST,LINCOLN,NE,68521,4024774764,1387,2587090,20260528,Easy Eddy 4/6/12oz Can,SUPERMARKET,"CHASE KREIFELS 2025- Quality Brands of Lincoln, NE",5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,135,0,02/10/2026,06/16/2026,27,5,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,02/04/2025,02/04/2025,0,1,4,4,0.290324,144,0,0,0,0,0,0,0,4,4,0,0,0,0,135,0,27,4,4,4,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,4
OFF,HY VEE FOOD STORE #1387,5020 N 27TH ST,LINCOLN,NE,68521,4024774764,1387,2587090,20260528,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"CHASE KREIFELS 2025- Quality Brands of Lincoln, NE",2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,49.5,0,05/05/2026,06/16/2026,24.75,2,3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,0,0,02/07/2025,05/13/2025,0,3,-1,-1,-0.072581,-33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,49.5,0,24.75,-1,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,1,0,1,-0.333333
OFF,HY VEE FOOD STORE #1387,5020 N 27TH ST,LINCOLN,NE,68521,4024774764,1387,2587090,20260528,Double Blackberry 6/4/12oz Can,SUPERMARKET,"CHASE KREIFELS 2025- Quality Brands of Lincoln, NE",1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,40.5,0,03/24/2026,03/24/2026,40.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,40.5,0,40.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE FOOD STORE #1387,5020 N 27TH ST,LINCOLN,NE,68521,4024774764,1387,2587090,20260528,Easy Going 4/6/12oz Can,SUPERMARKET,"CHASE KREIFELS 2025- Quality Brands of Lincoln, NE",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,27,0,03/20/2026,03/20/2026,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,27,0,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE FOOD STORE #1387,5020 N 27TH ST,LINCOLN,NE,68521,4024774764,1387,2587090,20260528,Moon Rabbit 4/6/12oz Can,SUPERMARKET,"CHASE KREIFELS 2025- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,02/04/2025,02/04/2025,0,1,-1,-1,-0.072581,-36,-36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE FOOD STORE #1387,5020 N 27TH ST,LINCOLN,NE,68521,4024774764,1387,2587090,20260528,Strawberry Jam 6/4/12oz can,SUPERMARKET,"CHASE KREIFELS 2025- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/11/2025,03/11/2025,0,1,-1,-1,-0.072581,-54,-54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE FOOD STORE #1387,5020 N 27TH ST,LINCOLN,NE,68521,4024774764,1387,2587090,20260528,Juicy Jam 6/4/12oz can,SUPERMARKET,"CHASE KREIFELS 2025- Quality Brands of Lincoln, NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/07/2025,01/07/2025,0,1,-1,-1,-0.072581,-54,-54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
